Périmètre;Nature;Date;Heures;Consommation
Occitanie;Données définitives;25/04/2020;07:30;2597
Occitanie;Données définitives;25/04/2020;08:00;2663
Occitanie;Données définitives;25/04/2020;08:30;2717
Occitanie;Données définitives;25/04/2020;09:00;2844
Occitanie;Données définitives;25/04/2020;09:30;2910
Occitanie;Données définitives;25/04/2020;10:00;2968
Occitanie;Données définitives;25/04/2020;10:30;3039
Occitanie;Données définitives;25/04/2020;11:00;3072
Occitanie;Données définitives;25/04/2020;11:30;3104
Occitanie;Données définitives;25/04/2020;12:00;3271
Occitanie;Données définitives;25/04/2020;12:30;3408
Occitanie;Données définitives;25/04/2020;13:00;3500
Occitanie;Données définitives;25/04/2020;13:30;3352
Occitanie;Données définitives;25/04/2020;14:00;3217
Occitanie;Données définitives;25/04/2020;14:30;3090
Occitanie;Données définitives;25/04/2020;15:00;3026
Occitanie;Données définitives;25/04/2020;15:30;2995
Occitanie;Données définitives;25/04/2020;16:00;2855
Occitanie;Données définitives;25/04/2020;16:30;2746
Occitanie;Données définitives;25/04/2020;17:00;2697
Occitanie;Données définitives;25/04/2020;17:30;2734
Occitanie;Données définitives;25/04/2020;18:00;2796
Occitanie;Données définitives;25/04/2020;18:30;2862
Occitanie;Données définitives;25/04/2020;19:00;3023
Occitanie;Données définitives;25/04/2020;19:30;3081
Occitanie;Données définitives;25/04/2020;20:00;3155
Occitanie;Données définitives;25/04/2020;20:30;3137
Occitanie;Données définitives;25/04/2020;21:00;3133
Occitanie;Données définitives;25/04/2020;21:30;3144
Occitanie;Données définitives;25/04/2020;22:00;3004
Occitanie;Données définitives;25/04/2020;22:30;3090
Occitanie;Données définitives;25/04/2020;23:00;3512
Occitanie;Données définitives;25/04/2020;23:30;3389
Occitanie;Données définitives;26/04/2020;00:00;3523
Occitanie;Données définitives;26/04/2020;00:30;3299
Occitanie;Données définitives;26/04/2020;01:00;3099
Occitanie;Données définitives;26/04/2020;01:30;3012
Occitanie;Données définitives;26/04/2020;02:00;2977
Occitanie;Données définitives;26/04/2020;02:30;2926
Occitanie;Données définitives;26/04/2020;03:00;2829
Occitanie;Données définitives;26/04/2020;03:30;2725
Occitanie;Données définitives;26/04/2020;04:00;2631
Occitanie;Données définitives;26/04/2020;04:30;2535
Occitanie;Données définitives;26/04/2020;05:00;2476
Occitanie;Données définitives;26/04/2020;05:30;2455
Occitanie;Données définitives;26/04/2020;06:00;2461
Occitanie;Données définitives;26/04/2020;06:30;2464
Occitanie;Données définitives;26/04/2020;07:00;2378
Occitanie;Données définitives;26/04/2020;07:30;2364
Occitanie;Données définitives;26/04/2020;08:00;2392
Occitanie;Données définitives;26/04/2020;08:30;2519
Occitanie;Données définitives;26/04/2020;09:00;2616
Occitanie;Données définitives;26/04/2020;09:30;2735
Occitanie;Données définitives;26/04/2020;10:00;2862
Occitanie;Données définitives;26/04/2020;10:30;2934
Occitanie;Données définitives;26/04/2020;11:00;3012
Occitanie;Données définitives;26/04/2020;11:30;3114
Occitanie;Données définitives;26/04/2020;12:00;3219
Occitanie;Données définitives;26/04/2020;12:30;3384
Occitanie;Données définitives;26/04/2020;13:00;3455
Occitanie;Données définitives;26/04/2020;13:30;3322
Occitanie;Données définitives;26/04/2020;14:00;3173
Occitanie;Données définitives;26/04/2020;14:30;3041
Occitanie;Données définitives;26/04/2020;15:00;2936
Occitanie;Données définitives;26/04/2020;15:30;2876
Occitanie;Données définitives;26/04/2020;16:00;2802
Occitanie;Données définitives;26/04/2020;16:30;2768
Occitanie;Données définitives;26/04/2020;17:00;2722
Occitanie;Données définitives;26/04/2020;17:30;2724
Occitanie;Données définitives;26/04/2020;18:00;2773
Occitanie;Données définitives;26/04/2020;18:30;2882
Occitanie;Données définitives;26/04/2020;19:00;3025
Occitanie;Données définitives;26/04/2020;19:30;3081
Occitanie;Données définitives;26/04/2020;20:00;3100
Occitanie;Données définitives;26/04/2020;20:30;3033
Occitanie;Données définitives;26/04/2020;21:00;3079
Occitanie;Données définitives;26/04/2020;21:30;3083
Occitanie;Données définitives;26/04/2020;22:00;2958
Occitanie;Données définitives;26/04/2020;22:30;3084
Occitanie;Données définitives;26/04/2020;23:00;3505
Occitanie;Données définitives;26/04/2020;23:30;3412
Occitanie;Données définitives;27/04/2020;00:00;3526
Occitanie;Données définitives;27/04/2020;00:30;3317
Occitanie;Données définitives;27/04/2020;01:00;3078
Occitanie;Données définitives;27/04/2020;01:30;2998
Occitanie;Données définitives;27/04/2020;02:00;2959
Occitanie;Données définitives;27/04/2020;02:30;2902
Occitanie;Données définitives;27/04/2020;03:00;2842
Occitanie;Données définitives;27/04/2020;03:30;2744
Occitanie;Données définitives;27/04/2020;04:00;2691
Occitanie;Données définitives;27/04/2020;04:30;2576
Occitanie;Données définitives;27/04/2020;05:00;2581
Occitanie;Données définitives;27/04/2020;05:30;2627
Occitanie;Données définitives;27/04/2020;06:00;2659
Occitanie;Données définitives;27/04/2020;06:30;2753
Occitanie;Données définitives;27/04/2020;07:00;2715
Occitanie;Données définitives;27/04/2020;07:30;2836
Occitanie;Données définitives;27/04/2020;08:00;2926
Occitanie;Données définitives;27/04/2020;08:30;3076
Occitanie;Données définitives;27/04/2020;09:00;3162
Occitanie;Données définitives;27/04/2020;09:30;3248
Occitanie;Données définitives;27/04/2020;10:00;3307
Occitanie;Données définitives;27/04/2020;10:30;3357
Occitanie;Données définitives;27/04/2020;11:00;3407
Occitanie;Données définitives;27/04/2020;11:30;3485
Occitanie;Données définitives;27/04/2020;12:00;3653
Occitanie;Données définitives;27/04/2020;12:30;3772
Occitanie;Données définitives;27/04/2020;13:00;3824
Occitanie;Données définitives;27/04/2020;13:30;3707
Occitanie;Données définitives;27/04/2020;14:00;3674
Occitanie;Données définitives;27/04/2020;14:30;3539
Occitanie;Données définitives;27/04/2020;15:00;3428
Occitanie;Données définitives;27/04/2020;15:30;3406
Occitanie;Données définitives;27/04/2020;16:00;3339
Occitanie;Données définitives;27/04/2020;16:30;3276
Occitanie;Données définitives;27/04/2020;17:00;3218
Occitanie;Données définitives;27/04/2020;17:30;3162
Occitanie;Données définitives;27/04/2020;18:00;3215
Occitanie;Données définitives;27/04/2020;18:30;3313
Occitanie;Données définitives;27/04/2020;19:00;3502
Occitanie;Données définitives;27/04/2020;19:30;3593
Occitanie;Données définitives;27/04/2020;20:00;3569
Occitanie;Données définitives;27/04/2020;20:30;3377
Occitanie;Données définitives;27/04/2020;21:00;3307
Occitanie;Données définitives;27/04/2020;21:30;3270
Occitanie;Données définitives;27/04/2020;22:00;3173
Occitanie;Données définitives;27/04/2020;22:30;3283
Occitanie;Données définitives;27/04/2020;23:00;3622
Occitanie;Données définitives;27/04/2020;23:30;3550
Occitanie;Données définitives;28/04/2020;00:00;3659
Occitanie;Données définitives;28/04/2020;00:30;3457
Occitanie;Données définitives;28/04/2020;01:00;3211
Occitanie;Données définitives;28/04/2020;01:30;3141
Occitanie;Données définitives;28/04/2020;02:00;3116
Occitanie;Données définitives;28/04/2020;02:30;3083
Occitanie;Données définitives;28/04/2020;03:00;3017
Occitanie;Données définitives;28/04/2020;03:30;2917
Occitanie;Données définitives;28/04/2020;04:00;2851
Occitanie;Données définitives;28/04/2020;04:30;2782
Occitanie;Données définitives;28/04/2020;05:00;2768
Occitanie;Données définitives;28/04/2020;05:30;2821
Occitanie;Données définitives;28/04/2020;06:00;2824
Occitanie;Données définitives;28/04/2020;06:30;2957
Occitanie;Données définitives;28/04/2020;07:00;2945
Occitanie;Données définitives;28/04/2020;07:30;3063
Occitanie;Données définitives;28/04/2020;08:00;3107
Occitanie;Données définitives;28/04/2020;08:30;3283
Occitanie;Données définitives;28/04/2020;09:00;3428
Occitanie;Données définitives;28/04/2020;09:30;3489
Occitanie;Données définitives;28/04/2020;10:00;3569
Occitanie;Données définitives;28/04/2020;10:30;3606
Occitanie;Données définitives;28/04/2020;11:00;3668
Occitanie;Données définitives;28/04/2020;11:30;3757
Occitanie;Données définitives;28/04/2020;12:00;3813
Occitanie;Données définitives;28/04/2020;12:30;3896
Occitanie;Données définitives;28/04/2020;13:00;3916
Occitanie;Données définitives;28/04/2020;13:30;3832
Occitanie;Données définitives;28/04/2020;14:00;3806
Occitanie;Données définitives;28/04/2020;14:30;3670
Occitanie;Données définitives;28/04/2020;15:00;3630
Occitanie;Données définitives;28/04/2020;15:30;3535
Occitanie;Données définitives;28/04/2020;16:00;3410
Occitanie;Données définitives;28/04/2020;16:30;3397
Occitanie;Données définitives;28/04/2020;17:00;3376
Occitanie;Données définitives;28/04/2020;17:30;3338
Occitanie;Données définitives;28/04/2020;18:00;3351
Occitanie;Données définitives;28/04/2020;18:30;3441
Occitanie;Données définitives;28/04/2020;19:00;3589
Occitanie;Données définitives;28/04/2020;19:30;3675
Occitanie;Données définitives;28/04/2020;20:00;3661
Occitanie;Données définitives;28/04/2020;20:30;3483
Occitanie;Données définitives;28/04/2020;21:00;3414
Occitanie;Données définitives;28/04/2020;21:30;3404
Occitanie;Données définitives;28/04/2020;22:00;3247
Occitanie;Données définitives;28/04/2020;22:30;3418
Occitanie;Données définitives;28/04/2020;23:00;3776
Occitanie;Données définitives;28/04/2020;23:30;3651
Occitanie;Données définitives;29/04/2020;00:00;3785
Occitanie;Données définitives;29/04/2020;00:30;3622
Occitanie;Données définitives;29/04/2020;01:00;3425
Occitanie;Données définitives;29/04/2020;01:30;3376
Occitanie;Données définitives;29/04/2020;02:00;3284
Occitanie;Données définitives;29/04/2020;02:30;3236
Occitanie;Données définitives;29/04/2020;03:00;3209
Occitanie;Données définitives;29/04/2020;03:30;3146
Occitanie;Données définitives;29/04/2020;04:00;3068
Occitanie;Données définitives;29/04/2020;04:30;2975
Occitanie;Données définitives;29/04/2020;05:00;2955
Occitanie;Données définitives;29/04/2020;05:30;3027
Occitanie;Données définitives;29/04/2020;06:00;3053
Occitanie;Données définitives;29/04/2020;06:30;3098
Occitanie;Données définitives;29/04/2020;07:00;3089
Occitanie;Données définitives;29/04/2020;07:30;3155
Occitanie;Données définitives;29/04/2020;08:00;3242
Occitanie;Données définitives;29/04/2020;08:30;3440
Occitanie;Données définitives;29/04/2020;09:00;3500
Occitanie;Données définitives;29/04/2020;09:30;3605
Occitanie;Données définitives;29/04/2020;10:00;3605
Occitanie;Données définitives;29/04/2020;10:30;3642
Occitanie;Données définitives;29/04/2020;11:00;3605
Occitanie;Données définitives;29/04/2020;11:30;3633
Occitanie;Données définitives;29/04/2020;12:00;3707
Occitanie;Données définitives;29/04/2020;12:30;3785
Occitanie;Données définitives;29/04/2020;13:00;3775
Occitanie;Données définitives;29/04/2020;13:30;3689
Occitanie;Données définitives;29/04/2020;14:00;3609
Occitanie;Données définitives;29/04/2020;14:30;3482
Occitanie;Données définitives;29/04/2020;15:00;3440
Occitanie;Données définitives;29/04/2020;15:30;3339
Occitanie;Données définitives;29/04/2020;16:00;3216
Occitanie;Données définitives;29/04/2020;16:30;3186
Occitanie;Données définitives;29/04/2020;17:00;3135
Occitanie;Données définitives;29/04/2020;17:30;3044
Occitanie;Données définitives;29/04/2020;18:00;3081
Occitanie;Données définitives;29/04/2020;18:30;3156
Occitanie;Données définitives;29/04/2020;19:00;3306
Occitanie;Données définitives;29/04/2020;19:30;3378
Occitanie;Données définitives;29/04/2020;20:00;3415
Occitanie;Données définitives;29/04/2020;20:30;3375
Occitanie;Données définitives;29/04/2020;21:00;3341
Occitanie;Données définitives;29/04/2020;21:30;3338
Occitanie;Données définitives;29/04/2020;22:00;3201
Occitanie;Données définitives;29/04/2020;22:30;3349
Occitanie;Données définitives;29/04/2020;23:00;3702
Occitanie;Données définitives;29/04/2020;23:30;3563
Occitanie;Données définitives;30/04/2020;00:00;3683
Occitanie;Données définitives;30/04/2020;00:30;3443
Occitanie;Données définitives;30/04/2020;01:00;3244
Occitanie;Données définitives;30/04/2020;01:30;3191
Occitanie;Données définitives;30/04/2020;02:00;3163
Occitanie;Données définitives;30/04/2020;02:30;3115
Occitanie;Données définitives;30/04/2020;03:00;3030
Occitanie;Données définitives;30/04/2020;03:30;2949
Occitanie;Données définitives;30/04/2020;04:00;2838
Occitanie;Données définitives;30/04/2020;04:30;2744
Occitanie;Données définitives;30/04/2020;05:00;2710
Occitanie;Données définitives;30/04/2020;05:30;2728
Occitanie;Données définitives;30/04/2020;06:00;2742
Occitanie;Données définitives;30/04/2020;06:30;2810
Occitanie;Données définitives;30/04/2020;07:00;2809
Occitanie;Données définitives;30/04/2020;07:30;3039
Occitanie;Données définitives;30/04/2020;08:00;3125
Occitanie;Données définitives;30/04/2020;08:30;3190
Occitanie;Données définitives;30/04/2020;09:00;3303
Occitanie;Données définitives;30/04/2020;09:30;3351
Occitanie;Données définitives;30/04/2020;10:00;3373
Occitanie;Données définitives;30/04/2020;10:30;3405
Occitanie;Données définitives;30/04/2020;11:00;3425
Occitanie;Données définitives;30/04/2020;11:30;3530
Occitanie;Données définitives;30/04/2020;12:00;3690
Occitanie;Données définitives;30/04/2020;12:30;3806
Occitanie;Données définitives;30/04/2020;13:00;3885
Occitanie;Données définitives;30/04/2020;13:30;3808
Occitanie;Données définitives;30/04/2020;14:00;3789
Occitanie;Données définitives;30/04/2020;14:30;3610
Occitanie;Données définitives;30/04/2020;15:00;3530
Occitanie;Données définitives;30/04/2020;15:30;3432
Occitanie;Données définitives;30/04/2020;16:00;3345
Occitanie;Données définitives;30/04/2020;16:30;3320
Occitanie;Données définitives;30/04/2020;17:00;3281
Occitanie;Données définitives;30/04/2020;17:30;3173
Occitanie;Données définitives;30/04/2020;18:00;3126
Occitanie;Données définitives;30/04/2020;18:30;3190
Occitanie;Données définitives;30/04/2020;19:00;3296
Occitanie;Données définitives;30/04/2020;19:30;3361
Occitanie;Données définitives;30/04/2020;20:00;3377
Occitanie;Données définitives;30/04/2020;20:30;3256
Occitanie;Données définitives;30/04/2020;21:00;3279
Occitanie;Données définitives;30/04/2020;21:30;3305
Occitanie;Données définitives;30/04/2020;22:00;3147
Occitanie;Données définitives;30/04/2020;22:30;3265
Occitanie;Données définitives;30/04/2020;23:00;3670
Occitanie;Données définitives;30/04/2020;23:30;3543
Occitanie;Données définitives;01/05/2020;00:00;3628
Occitanie;Données définitives;01/05/2020;00:30;3397
Occitanie;Données définitives;01/05/2020;01:00;3136
Occitanie;Données définitives;01/05/2020;01:30;3138
Occitanie;Données définitives;01/05/2020;02:00;3078
Occitanie;Données définitives;01/05/2020;02:30;2985
Occitanie;Données définitives;01/05/2020;03:00;2906
Occitanie;Données définitives;01/05/2020;03:30;2825
Occitanie;Données définitives;01/05/2020;04:00;2716
Occitanie;Données définitives;01/05/2020;04:30;2599
Occitanie;Données définitives;01/05/2020;05:00;2566
Occitanie;Données définitives;01/05/2020;05:30;2561
Occitanie;Données définitives;01/05/2020;06:00;2544
Occitanie;Données définitives;01/05/2020;06:30;2590
Occitanie;Données définitives;01/05/2020;07:00;2513
Occitanie;Données définitives;01/05/2020;07:30;2566
Occitanie;Données définitives;01/05/2020;08:00;2616
Occitanie;Données définitives;01/05/2020;08:30;2705
Occitanie;Données définitives;01/05/2020;09:00;2792
Occitanie;Données définitives;01/05/2020;09:30;2924
Occitanie;Données définitives;01/05/2020;10:00;3006
Occitanie;Données définitives;01/05/2020;10:30;3002
Occitanie;Données définitives;01/05/2020;11:00;3134
Occitanie;Données définitives;01/05/2020;11:30;3190
Occitanie;Données définitives;01/05/2020;12:00;3420
Occitanie;Données définitives;01/05/2020;12:30;3648
Occitanie;Données définitives;01/05/2020;13:00;3748
Occitanie;Données définitives;01/05/2020;13:30;3568
Occitanie;Données définitives;01/05/2020;14:00;3436
Occitanie;Données définitives;01/05/2020;14:30;3217
Occitanie;Données définitives;01/05/2020;15:00;3154
Occitanie;Données définitives;01/05/2020;15:30;3284
Occitanie;Données définitives;01/05/2020;16:00;3195
Occitanie;Données définitives;01/05/2020;16:30;3148
Occitanie;Données définitives;01/05/2020;17:00;3064
Occitanie;Données définitives;01/05/2020;17:30;3016
Occitanie;Données définitives;01/05/2020;18:00;2967
Occitanie;Données définitives;01/05/2020;18:30;3009
Occitanie;Données définitives;01/05/2020;19:00;3132
Occitanie;Données définitives;01/05/2020;19:30;3231
Occitanie;Données définitives;01/05/2020;20:00;3302
Occitanie;Données définitives;01/05/2020;20:30;3198
Occitanie;Données définitives;01/05/2020;21:00;3231
Occitanie;Données définitives;01/05/2020;21:30;3197
Occitanie;Données définitives;01/05/2020;22:00;3099
Occitanie;Données définitives;01/05/2020;22:30;3244
Occitanie;Données définitives;01/05/2020;23:00;3613
Occitanie;Données définitives;01/05/2020;23:30;3535
Occitanie;Données définitives;02/05/2020;00:00;3642
Occitanie;Données définitives;02/05/2020;00:30;3374
Occitanie;Données définitives;02/05/2020;01:00;3128
Occitanie;Données définitives;02/05/2020;01:30;3022
Occitanie;Données définitives;02/05/2020;02:00;2965
Occitanie;Données définitives;02/05/2020;02:30;2878
Occitanie;Données définitives;02/05/2020;03:00;2861
Occitanie;Données définitives;02/05/2020;03:30;2755
Occitanie;Données définitives;02/05/2020;04:00;2678
Occitanie;Données définitives;02/05/2020;04:30;2589
Occitanie;Données définitives;02/05/2020;05:00;2555
Occitanie;Données définitives;02/05/2020;05:30;2531
Occitanie;Données définitives;02/05/2020;06:00;2539
Occitanie;Données définitives;02/05/2020;06:30;2560
Occitanie;Données définitives;02/05/2020;07:00;2402
Occitanie;Données définitives;02/05/2020;07:30;2450
Occitanie;Données définitives;02/05/2020;08:00;2567
Occitanie;Données définitives;02/05/2020;08:30;2666
Occitanie;Données définitives;02/05/2020;09:00;2720
Occitanie;Données définitives;02/05/2020;09:30;2807
Occitanie;Données définitives;02/05/2020;10:00;2877
Occitanie;Données définitives;02/05/2020;10:30;2959
Occitanie;Données définitives;02/05/2020;11:00;3009
Occitanie;Données définitives;02/05/2020;11:30;3087
Occitanie;Données définitives;02/05/2020;12:00;3256
Occitanie;Données définitives;02/05/2020;12:30;3414
Occitanie;Données définitives;02/05/2020;13:00;3485
Occitanie;Données définitives;02/05/2020;13:30;3367
Occitanie;Données définitives;02/05/2020;14:00;3332
Occitanie;Données définitives;02/05/2020;14:30;3139
Occitanie;Données définitives;02/05/2020;15:00;3090
Occitanie;Données définitives;02/05/2020;15:30;3037
Occitanie;Données définitives;02/05/2020;16:00;2914
Occitanie;Données définitives;02/05/2020;16:30;2874
Occitanie;Données définitives;02/05/2020;17:00;2821
Occitanie;Données définitives;02/05/2020;17:30;2837
Occitanie;Données définitives;02/05/2020;18:00;2897
Occitanie;Données définitives;02/05/2020;18:30;2905
Occitanie;Données définitives;02/05/2020;19:00;3101
Occitanie;Données définitives;02/05/2020;19:30;3179
Occitanie;Données définitives;02/05/2020;20:00;3193
Occitanie;Données définitives;02/05/2020;20:30;3060
Occitanie;Données définitives;02/05/2020;21:00;3025
Occitanie;Données définitives;02/05/2020;21:30;3034
Occitanie;Données définitives;02/05/2020;22:00;2919
Occitanie;Données définitives;02/05/2020;22:30;3041
Occitanie;Données définitives;02/05/2020;23:00;3454
Occitanie;Données définitives;02/05/2020;23:30;3326
Occitanie;Données définitives;03/05/2020;00:00;3446
Occitanie;Données définitives;03/05/2020;00:30;3271
Occitanie;Données définitives;03/05/2020;01:00;3002
Occitanie;Données définitives;03/05/2020;01:30;2927
Occitanie;Données définitives;03/05/2020;02:00;2878
Occitanie;Données définitives;03/05/2020;02:30;2800
Occitanie;Données définitives;03/05/2020;03:00;2733
Occitanie;Données définitives;03/05/2020;03:30;2638
Occitanie;Données définitives;03/05/2020;04:00;2572
Occitanie;Données définitives;03/05/2020;04:30;2475
Occitanie;Données définitives;03/05/2020;05:00;2360
Occitanie;Données définitives;03/05/2020;05:30;2316
Occitanie;Données définitives;03/05/2020;06:00;2304
Occitanie;Données définitives;03/05/2020;06:30;2240
Occitanie;Données définitives;03/05/2020;07:00;2172
Occitanie;Données définitives;03/05/2020;07:30;2266
Occitanie;Données définitives;03/05/2020;08:00;2307
Occitanie;Données définitives;03/05/2020;08:30;2396
Occitanie;Données définitives;03/05/2020;09:00;2502
Occitanie;Données définitives;03/05/2020;09:30;2601
Occitanie;Données définitives;03/05/2020;10:00;2706
Occitanie;Données définitives;03/05/2020;10:30;2775
Occitanie;Données définitives;03/05/2020;11:00;2863
Occitanie;Données définitives;03/05/2020;11:30;2967
Occitanie;Données définitives;03/05/2020;12:00;3086
Occitanie;Données définitives;03/05/2020;12:30;3240
Occitanie;Données définitives;03/05/2020;13:00;3301
Occitanie;Données définitives;03/05/2020;13:30;3159
Occitanie;Données définitives;03/05/2020;14:00;3021
Occitanie;Données définitives;03/05/2020;14:30;2929
Occitanie;Données définitives;03/05/2020;15:00;2813
Occitanie;Données définitives;03/05/2020;15:30;2724
Occitanie;Données définitives;03/05/2020;16:00;2601
Occitanie;Données définitives;03/05/2020;16:30;2524
Occitanie;Données définitives;03/05/2020;17:00;2499
Occitanie;Données définitives;03/05/2020;17:30;2494
Occitanie;Données définitives;03/05/2020;18:00;2545
Occitanie;Données définitives;03/05/2020;18:30;2580
Occitanie;Données définitives;03/05/2020;19:00;2730
Occitanie;Données définitives;03/05/2020;19:30;2896
Occitanie;Données définitives;03/05/2020;20:00;2891
Occitanie;Données définitives;03/05/2020;20:30;2838
Occitanie;Données définitives;03/05/2020;21:00;2844
Occitanie;Données définitives;03/05/2020;21:30;2910
Occitanie;Données définitives;03/05/2020;22:00;2791
Occitanie;Données définitives;03/05/2020;22:30;2927
Occitanie;Données définitives;03/05/2020;23:00;3324
Occitanie;Données définitives;03/05/2020;23:30;3264
Occitanie;Données définitives;04/05/2020;00:00;3365
Occitanie;Données définitives;04/05/2020;00:30;3158
Occitanie;Données définitives;04/05/2020;01:00;2907
Occitanie;Données définitives;04/05/2020;01:30;2808
Occitanie;Données définitives;04/05/2020;02:00;2748
Occitanie;Données définitives;04/05/2020;02:30;2714
Occitanie;Données définitives;04/05/2020;03:00;2689
Occitanie;Données définitives;04/05/2020;03:30;2613
Occitanie;Données définitives;04/05/2020;04:00;2530
Occitanie;Données définitives;04/05/2020;04:30;2478
Occitanie;Données définitives;04/05/2020;05:00;2468
Occitanie;Données définitives;04/05/2020;05:30;2486
Occitanie;Données définitives;04/05/2020;06:00;2528
Occitanie;Données définitives;04/05/2020;06:30;2540
Occitanie;Données définitives;04/05/2020;07:00;2551
Occitanie;Données définitives;04/05/2020;07:30;2663
Occitanie;Données définitives;04/05/2020;08:00;2745
Occitanie;Données définitives;04/05/2020;08:30;2893
Occitanie;Données définitives;04/05/2020;09:00;2983
Occitanie;Données définitives;04/05/2020;09:30;3064
Occitanie;Données définitives;04/05/2020;10:00;3113
Occitanie;Données définitives;04/05/2020;10:30;3148
Occitanie;Données définitives;04/05/2020;11:00;3177
Occitanie;Données définitives;04/05/2020;11:30;3275
Occitanie;Données définitives;04/05/2020;12:00;3426
Occitanie;Données définitives;04/05/2020;12:30;3579
Occitanie;Données définitives;04/05/2020;13:00;3625
Occitanie;Données définitives;04/05/2020;13:30;3524
Occitanie;Données définitives;04/05/2020;14:00;3539
Occitanie;Données définitives;04/05/2020;14:30;3428
Occitanie;Données définitives;04/05/2020;15:00;3340
Occitanie;Données définitives;04/05/2020;15:30;3254
Occitanie;Données définitives;04/05/2020;16:00;3162
Occitanie;Données définitives;04/05/2020;16:30;3106
Occitanie;Données définitives;04/05/2020;17:00;3044
Occitanie;Données définitives;04/05/2020;17:30;3025
Occitanie;Données définitives;04/05/2020;18:00;3032
Occitanie;Données définitives;04/05/2020;18:30;3077
Occitanie;Données définitives;04/05/2020;19:00;3163
Occitanie;Données définitives;04/05/2020;19:30;3238
Occitanie;Données définitives;04/05/2020;20:00;3259
Occitanie;Données définitives;04/05/2020;20:30;3154
Occitanie;Données définitives;04/05/2020;21:00;3099
Occitanie;Données définitives;04/05/2020;21:30;3051
Occitanie;Données définitives;04/05/2020;22:00;2917
Occitanie;Données définitives;04/05/2020;22:30;3072
Occitanie;Données définitives;04/05/2020;23:00;3446
Occitanie;Données définitives;04/05/2020;23:30;3359
Occitanie;Données définitives;05/05/2020;00:00;3449
Occitanie;Données définitives;05/05/2020;00:30;3149
Occitanie;Données définitives;05/05/2020;01:00;2934
Occitanie;Données définitives;05/05/2020;01:30;2841
Occitanie;Données définitives;05/05/2020;02:00;2773
Occitanie;Données définitives;05/05/2020;02:30;2730
Occitanie;Données définitives;05/05/2020;03:00;2675
Occitanie;Données définitives;05/05/2020;03:30;2625
Occitanie;Données définitives;05/05/2020;04:00;2541
Occitanie;Données définitives;05/05/2020;04:30;2483
Occitanie;Données définitives;05/05/2020;05:00;2429
Occitanie;Données définitives;05/05/2020;05:30;2476
Occitanie;Données définitives;05/05/2020;06:00;2551
Occitanie;Données définitives;05/05/2020;06:30;2585
Occitanie;Données définitives;05/05/2020;07:00;2601
Occitanie;Données définitives;05/05/2020;07:30;2708
Occitanie;Données définitives;05/05/2020;08:00;2776
Occitanie;Données définitives;05/05/2020;08:30;2920
Occitanie;Données définitives;05/05/2020;09:00;2998
Occitanie;Données définitives;05/05/2020;09:30;3087
Occitanie;Données définitives;05/05/2020;10:00;3106
Occitanie;Données définitives;05/05/2020;10:30;3168
Occitanie;Données définitives;05/05/2020;11:00;3166
Occitanie;Données définitives;05/05/2020;11:30;3255
Occitanie;Données définitives;05/05/2020;12:00;3411
Occitanie;Données définitives;05/05/2020;12:30;3546
Occitanie;Données définitives;05/05/2020;13:00;3586
Occitanie;Données définitives;05/05/2020;13:30;3471
Occitanie;Données définitives;05/05/2020;14:00;3458
Occitanie;Données définitives;05/05/2020;14:30;3361
Occitanie;Données définitives;05/05/2020;15:00;3321
Occitanie;Données définitives;05/05/2020;15:30;3243
Occitanie;Données définitives;05/05/2020;16:00;3138
Occitanie;Données définitives;05/05/2020;16:30;3060
Occitanie;Données définitives;05/05/2020;17:00;3017
Occitanie;Données définitives;05/05/2020;17:30;2985
Occitanie;Données définitives;05/05/2020;18:00;2995
Occitanie;Données définitives;05/05/2020;18:30;3033
Occitanie;Données définitives;05/05/2020;19:00;3127
Occitanie;Données définitives;05/05/2020;19:30;3208
Occitanie;Données définitives;05/05/2020;20:00;3193
Occitanie;Données définitives;05/05/2020;20:30;3025
Occitanie;Données définitives;05/05/2020;21:00;2974
Occitanie;Données définitives;05/05/2020;21:30;3044
Occitanie;Données définitives;05/05/2020;22:00;2934
Occitanie;Données définitives;05/05/2020;22:30;3008
Occitanie;Données définitives;05/05/2020;23:00;3384
Occitanie;Données définitives;05/05/2020;23:30;3248
Occitanie;Données définitives;06/05/2020;00:00;3343
Occitanie;Données définitives;06/05/2020;00:30;3209
Occitanie;Données définitives;06/05/2020;01:00;2972
Occitanie;Données définitives;06/05/2020;01:30;2861
Occitanie;Données définitives;06/05/2020;02:00;2832
Occitanie;Données définitives;06/05/2020;02:30;2785
Occitanie;Données définitives;06/05/2020;03:00;2698
Occitanie;Données définitives;06/05/2020;03:30;2618
Occitanie;Données définitives;06/05/2020;04:00;2536
Occitanie;Données définitives;06/05/2020;04:30;2450
Occitanie;Données définitives;06/05/2020;05:00;2445
Occitanie;Données définitives;06/05/2020;05:30;2495
Occitanie;Données définitives;06/05/2020;06:00;2507
Occitanie;Données définitives;06/05/2020;06:30;2485
Occitanie;Données définitives;06/05/2020;07:00;2529
Occitanie;Données définitives;06/05/2020;07:30;2607
Occitanie;Données définitives;06/05/2020;08:00;2727
Occitanie;Données définitives;06/05/2020;08:30;2868
Occitanie;Données définitives;06/05/2020;09:00;2989
Occitanie;Données définitives;06/05/2020;09:30;3039
Occitanie;Données définitives;06/05/2020;10:00;3114
Occitanie;Données définitives;06/05/2020;10:30;3197
Occitanie;Données définitives;06/05/2020;11:00;3214
Occitanie;Données définitives;06/05/2020;11:30;3308
