PÈrimËtre;Nature;Date;Heures;Consommation;Thermique;NuclÈaire;Eolien;Solaire;Hydraulique;Pompage;BioÈnergies;Ech. physiques
PACA;DonnÈes dÈfinitives;11/05/2018;19:30;4022;23;-;3;115;2347;0;91;1443
PACA;DonnÈes dÈfinitives;11/05/2018;20:00;3995;23;-;2;48;2380;0;90;1451
PACA;DonnÈes dÈfinitives;11/05/2018;20:30;3962;23;-;2;13;2328;0;90;1506
PACA;DonnÈes dÈfinitives;11/05/2018;21:00;3895;23;-;2;0;2255;0;91;1526
PACA;DonnÈes dÈfinitives;11/05/2018;21:30;3922;23;-;1;0;2204;0;97;1598
PACA;DonnÈes dÈfinitives;11/05/2018;22:00;3887;23;-;0;0;2170;0;98;1596
PACA;DonnÈes dÈfinitives;11/05/2018;22:30;3851;23;-;0;0;2174;0;91;1563
PACA;DonnÈes dÈfinitives;11/05/2018;23:00;3953;23;-;0;0;2195;0;96;1639
PACA;DonnÈes dÈfinitives;11/05/2018;23:30;4458;23;-;0;0;2013;0;96;2327
PACA;DonnÈes dÈfinitives;12/05/2018;00:00;4189;24;-;0;0;2000;0;97;2068
PACA;DonnÈes dÈfinitives;12/05/2018;00:30;3934;24;-;0;0;1967;0;98;1846
PACA;DonnÈes dÈfinitives;12/05/2018;01:00;3578;24;-;0;0;1777;0;99;1679
PACA;DonnÈes dÈfinitives;12/05/2018;01:30;3537;24;-;0;0;1741;0;99;1672
PACA;DonnÈes dÈfinitives;12/05/2018;02:00;3426;24;-;0;0;1734;0;94;1574
PACA;DonnÈes dÈfinitives;12/05/2018;02:30;3539;24;-;0;0;1718;0;92;1705
PACA;DonnÈes dÈfinitives;12/05/2018;03:00;3372;24;-;2;0;1611;0;93;1642
PACA;DonnÈes dÈfinitives;12/05/2018;03:30;3253;24;-;2;0;1573;0;92;1561
PACA;DonnÈes dÈfinitives;12/05/2018;04:00;3076;24;-;3;0;1580;0;93;1376
PACA;DonnÈes dÈfinitives;12/05/2018;04:30;3047;23;-;2;0;1552;0;94;1377
PACA;DonnÈes dÈfinitives;12/05/2018;05:00;3031;24;-;2;0;1553;0;92;1361
PACA;DonnÈes dÈfinitives;12/05/2018;05:30;3077;24;-;1;0;1560;0;93;1399
PACA;DonnÈes dÈfinitives;12/05/2018;06:00;3121;24;-;1;0;1596;0;95;1405
PACA;DonnÈes dÈfinitives;12/05/2018;06:30;3079;24;-;1;1;1589;0;92;1372
PACA;DonnÈes dÈfinitives;12/05/2018;07:00;3120;24;-;1;24;1678;0;91;1302
PACA;DonnÈes dÈfinitives;12/05/2018;07:30;3189;24;-;1;71;1740;0;93;1261
PACA;DonnÈes dÈfinitives;12/05/2018;08:00;3295;24;-;1;129;1863;0;89;1188
PACA;DonnÈes dÈfinitives;12/05/2018;08:30;3448;24;-;1;234;1997;0;90;1102
PACA;DonnÈes dÈfinitives;12/05/2018;09:00;3588;24;-;3;324;1987;0;89;1162
PACA;DonnÈes dÈfinitives;12/05/2018;09:30;3729;24;-;5;389;1994;0;85;1231
PACA;DonnÈes dÈfinitives;12/05/2018;10:00;3829;24;-;8;468;2001;0;87;1242
PACA;DonnÈes dÈfinitives;12/05/2018;10:30;3881;24;-;9;558;2001;0;92;1197
PACA;DonnÈes dÈfinitives;12/05/2018;11:00;3899;24;-;11;627;1807;0;91;1340
PACA;DonnÈes dÈfinitives;12/05/2018;11:30;3920;24;-;12;668;1805;0;90;1320
PACA;DonnÈes dÈfinitives;12/05/2018;12:00;4043;24;-;16;729;1802;0;92;1380
PACA;DonnÈes dÈfinitives;12/05/2018;12:30;4124;24;-;18;768;1938;0;91;1285
PACA;DonnÈes dÈfinitives;12/05/2018;13:00;4055;24;-;20;790;1925;0;90;1207
PACA;DonnÈes dÈfinitives;12/05/2018;13:30;4107;24;-;20;825;1891;0;90;1258
PACA;DonnÈes dÈfinitives;12/05/2018;14:00;3957;24;-;21;854;1707;0;91;1260
PACA;DonnÈes dÈfinitives;12/05/2018;14:30;4045;24;-;22;854;1649;0;89;1406
PACA;DonnÈes dÈfinitives;12/05/2018;15:00;3917;24;-;22;835;1631;0;89;1316
PACA;DonnÈes dÈfinitives;12/05/2018;15:30;3851;24;-;22;780;1628;0;91;1305
PACA;DonnÈes dÈfinitives;12/05/2018;16:00;3689;24;-;23;713;1625;0;91;1213
PACA;DonnÈes dÈfinitives;12/05/2018;16:30;3620;24;-;23;671;1636;0;90;1177
PACA;DonnÈes dÈfinitives;12/05/2018;17:00;3633;23;-;22;597;1677;0;90;1224
PACA;DonnÈes dÈfinitives;12/05/2018;17:30;3563;24;-;19;488;1689;0;92;1252
PACA;DonnÈes dÈfinitives;12/05/2018;18:00;3630;24;-;17;357;1690;0;89;1453
PACA;DonnÈes dÈfinitives;12/05/2018;18:30;3649;24;-;16;258;1958;0;89;1305
PACA;DonnÈes dÈfinitives;12/05/2018;19:00;3744;25;-;13;138;1969;0;91;1508
PACA;DonnÈes dÈfinitives;12/05/2018;19:30;3803;25;-;12;74;2022;0;91;1580
PACA;DonnÈes dÈfinitives;12/05/2018;20:00;3818;25;-;11;36;2028;0;89;1630
PACA;DonnÈes dÈfinitives;12/05/2018;20:30;3769;24;-;12;7;2029;0;99;1597
PACA;DonnÈes dÈfinitives;12/05/2018;21:00;3721;25;-;10;0;1807;0;105;1776
PACA;DonnÈes dÈfinitives;12/05/2018;21:30;3736;24;-;9;0;1746;0;78;1880
PACA;DonnÈes dÈfinitives;12/05/2018;22:00;3726;24;-;8;0;1738;0;107;1849
PACA;DonnÈes dÈfinitives;12/05/2018;22:30;3731;24;-;8;0;1763;0;80;1856
PACA;DonnÈes dÈfinitives;12/05/2018;23:00;3866;24;-;6;0;2040;0;84;1713
PACA;DonnÈes dÈfinitives;12/05/2018;23:30;4428;24;-;4;0;2025;0;85;2291
PACA;DonnÈes dÈfinitives;13/05/2018;00:00;4119;24;-;3;0;2035;0;82;1975
PACA;DonnÈes dÈfinitives;13/05/2018;00:30;3844;24;-;3;0;1689;0;85;2043
PACA;DonnÈes dÈfinitives;13/05/2018;01:00;3600;24;-;3;0;1569;0;85;1918
PACA;DonnÈes dÈfinitives;13/05/2018;01:30;3555;24;-;4;0;1582;0;84;1862
PACA;DonnÈes dÈfinitives;13/05/2018;02:00;3415;24;-;2;0;1609;0;105;1676
PACA;DonnÈes dÈfinitives;13/05/2018;02:30;3556;24;-;2;0;1616;0;86;1828
PACA;DonnÈes dÈfinitives;13/05/2018;03:00;3308;24;-;3;0;1645;0;99;1537
PACA;DonnÈes dÈfinitives;13/05/2018;03:30;3154;24;-;7;0;1629;0;88;1407
PACA;DonnÈes dÈfinitives;13/05/2018;04:00;3060;23;-;9;0;1588;0;100;1340
PACA;DonnÈes dÈfinitives;13/05/2018;04:30;3012;24;-;16;0;1561;0;97;1314
PACA;DonnÈes dÈfinitives;13/05/2018;05:00;2951;23;-;15;0;1516;0;130;1267
PACA;DonnÈes dÈfinitives;13/05/2018;05:30;2928;24;-;10;0;1516;-2;146;1234
PACA;DonnÈes dÈfinitives;13/05/2018;06:00;2937;23;-;12;0;1510;-2;148;1247
PACA;DonnÈes dÈfinitives;13/05/2018;06:30;2886;23;-;15;0;1480;-2;152;1217
PACA;DonnÈes dÈfinitives;13/05/2018;07:00;2899;23;-;21;9;1560;-1;164;1123
PACA;DonnÈes dÈfinitives;13/05/2018;07:30;2926;23;-;23;35;1572;0;176;1097
PACA;DonnÈes dÈfinitives;13/05/2018;08:00;3006;23;-;22;57;1657;0;186;1061
PACA;DonnÈes dÈfinitives;13/05/2018;08:30;3202;23;-;26;85;1718;0;174;1176
PACA;DonnÈes dÈfinitives;13/05/2018;09:00;3366;23;-;30;88;1782;0;176;1267
PACA;DonnÈes dÈfinitives;13/05/2018;09:30;3496;23;-;30;106;1791;0;181;1365
PACA;DonnÈes dÈfinitives;13/05/2018;10:00;3649;23;-;32;126;1782;0;177;1509
PACA;DonnÈes dÈfinitives;13/05/2018;10:30;3753;23;-;30;164;1819;0;194;1523
PACA;DonnÈes dÈfinitives;13/05/2018;11:00;3878;23;-;35;175;1802;0;202;1642
PACA;DonnÈes dÈfinitives;13/05/2018;11:30;3979;23;-;34;165;1825;0;205;1727
PACA;DonnÈes dÈfinitives;13/05/2018;12:00;4162;23;-;30;151;1871;0;211;1876
PACA;DonnÈes dÈfinitives;13/05/2018;12:30;4335;23;-;35;89;1901;0;212;2074
PACA;DonnÈes dÈfinitives;13/05/2018;13:00;4260;23;-;38;95;1951;0;206;1947
PACA;DonnÈes dÈfinitives;13/05/2018;13:30;4265;24;-;38;152;1801;0;207;2043
PACA;DonnÈes dÈfinitives;13/05/2018;14:00;4104;25;-;39;174;1617;0;213;2035
PACA;DonnÈes dÈfinitives;13/05/2018;14:30;4156;25;-;40;186;1604;0;205;2097
PACA;DonnÈes dÈfinitives;13/05/2018;15:00;4034;25;-;38;226;1628;0;130;1987
PACA;DonnÈes dÈfinitives;13/05/2018;15:30;3946;26;-;37;228;1606;0;93;1957
PACA;DonnÈes dÈfinitives;13/05/2018;16:00;3821;25;-;39;221;1606;0;93;1837
PACA;DonnÈes dÈfinitives;13/05/2018;16:30;3735;26;-;37;189;1607;0;91;1785
PACA;DonnÈes dÈfinitives;13/05/2018;17:00;3738;26;-;37;167;1609;0;89;1810
PACA;DonnÈes dÈfinitives;13/05/2018;17:30;3764;26;-;35;161;1662;0;95;1784
PACA;DonnÈes dÈfinitives;13/05/2018;18:00;3847;26;-;34;119;1664;0;95;1909
PACA;DonnÈes dÈfinitives;13/05/2018;18:30;3943;26;-;35;96;1757;0;93;1935
PACA;DonnÈes dÈfinitives;13/05/2018;19:00;4081;26;-;29;66;1958;0;90;1912
PACA;DonnÈes dÈfinitives;13/05/2018;19:30;4164;26;-;34;40;2116;0;96;1853
PACA;DonnÈes dÈfinitives;13/05/2018;20:00;4189;26;-;30;21;2108;0;93;1910
PACA;DonnÈes dÈfinitives;13/05/2018;20:30;4171;26;-;24;3;2125;0;88;1904
PACA;DonnÈes dÈfinitives;13/05/2018;21:00;4146;26;-;21;0;2059;0;87;1953
PACA;DonnÈes dÈfinitives;13/05/2018;21:30;4094;26;-;18;0;2012;0;84;1955
PACA;DonnÈes dÈfinitives;13/05/2018;22:00;4017;26;-;22;0;1992;0;83;1894
PACA;DonnÈes dÈfinitives;13/05/2018;22:30;3984;26;-;19;0;1998;0;82;1860
PACA;DonnÈes dÈfinitives;13/05/2018;23:00;4111;26;-;16;0;2067;0;84;1919
PACA;DonnÈes dÈfinitives;13/05/2018;23:30;4626;25;-;14;0;2053;0;87;2447
PACA;DonnÈes dÈfinitives;14/05/2018;00:00;4310;24;-;14;0;2037;0;128;2107
PACA;DonnÈes dÈfinitives;14/05/2018;00:30;4042;23;-;11;0;1807;0;173;2028
PACA;DonnÈes dÈfinitives;14/05/2018;01:00;3804;23;-;9;0;1771;0;180;1821
PACA;DonnÈes dÈfinitives;14/05/2018;01:30;3770;23;-;8;0;1571;0;178;1990
PACA;DonnÈes dÈfinitives;14/05/2018;02:00;3712;23;-;7;0;1564;0;191;1927
PACA;DonnÈes dÈfinitives;14/05/2018;02:30;3828;24;-;7;0;1602;0;202;1994
PACA;DonnÈes dÈfinitives;14/05/2018;03:00;3617;23;-;7;0;1595;0;208;1784
PACA;DonnÈes dÈfinitives;14/05/2018;03:30;3494;23;-;7;0;1609;-1;230;1628
PACA;DonnÈes dÈfinitives;14/05/2018;04:00;3374;23;-;7;0;1597;-2;229;1521
PACA;DonnÈes dÈfinitives;14/05/2018;04:30;3353;22;-;5;0;1583;-2;228;1518
PACA;DonnÈes dÈfinitives;14/05/2018;05:00;3341;21;-;3;0;1590;-2;227;1501
PACA;DonnÈes dÈfinitives;14/05/2018;05:30;3422;28;-;2;0;1615;-2;229;1551
PACA;DonnÈes dÈfinitives;14/05/2018;06:00;3508;48;-;3;0;1673;-2;228;1559
PACA;DonnÈes dÈfinitives;14/05/2018;06:30;3713;44;-;9;0;1803;-2;226;1633
PACA;DonnÈes dÈfinitives;14/05/2018;07:00;3934;44;-;9;12;1870;0;227;1772
PACA;DonnÈes dÈfinitives;14/05/2018;07:30;4049;50;-;11;37;1915;0;226;1810
PACA;DonnÈes dÈfinitives;14/05/2018;08:00;4214;72;-;10;74;1912;0;215;1931
PACA;DonnÈes dÈfinitives;14/05/2018;08:30;4395;84;-;14;135;1833;0;222;2107
PACA;DonnÈes dÈfinitives;14/05/2018;09:00;4498;155;-;8;210;1856;0;237;2032
PACA;DonnÈes dÈfinitives;14/05/2018;09:30;4590;238;-;6;270;1799;0;233;2045
PACA;DonnÈes dÈfinitives;14/05/2018;10:00;4664;298;-;8;325;1804;0;223;2007
PACA;DonnÈes dÈfinitives;14/05/2018;10:30;4693;363;-;11;335;1858;0;228;1897
PACA;DonnÈes dÈfinitives;14/05/2018;11:00;4694;426;-;15;324;1923;0;227;1779
PACA;DonnÈes dÈfinitives;14/05/2018;11:30;4717;426;-;14;378;1988;0;227;1684
PACA;DonnÈes dÈfinitives;14/05/2018;12:00;4838;427;-;11;425;1993;0;230;1752
PACA;DonnÈes dÈfinitives;14/05/2018;12:30;4897;287;-;12;543;1986;0;229;1841
PACA;DonnÈes dÈfinitives;14/05/2018;13:00;4822;290;-;13;559;1982;0;228;1751
PACA;DonnÈes dÈfinitives;14/05/2018;13:30;4916;257;-;18;566;1897;0;227;1951
PACA;DonnÈes dÈfinitives;14/05/2018;14:00;4804;251;-;18;578;1707;0;226;2023
PACA;DonnÈes dÈfinitives;14/05/2018;14:30;4851;268;-;22;572;1704;0;226;2059
PACA;DonnÈes dÈfinitives;14/05/2018;15:00;4687;246;-;22;548;1674;0;228;1969
PACA;DonnÈes dÈfinitives;14/05/2018;15:30;4622;252;-;18;437;1696;0;223;1996
PACA;DonnÈes dÈfinitives;14/05/2018;16:00;4512;247;-;15;319;1694;0;228;2008
PACA;DonnÈes dÈfinitives;14/05/2018;16:30;4435;262;-;13;318;1711;0;230;1902
PACA;DonnÈes dÈfinitives;14/05/2018;17:00;4405;248;-;10;341;1737;0;230;1840
PACA;DonnÈes dÈfinitives;14/05/2018;17:30;4327;262;-;7;293;1799;0;229;1736
PACA;DonnÈes dÈfinitives;14/05/2018;18:00;4352;271;-;6;258;1992;0;231;1594
PACA;DonnÈes dÈfinitives;14/05/2018;18:30;4416;250;-;6;183;2066;0;234;1678
PACA;DonnÈes dÈfinitives;14/05/2018;19:00;4524;273;-;5;119;2152;0;239;1736
PACA;DonnÈes dÈfinitives;14/05/2018;19:30;4612;39;-;6;71;2117;0;239;2140
PACA;DonnÈes dÈfinitives;14/05/2018;20:00;4570;39;-;8;41;2058;0;237;2187
PACA;DonnÈes dÈfinitives;14/05/2018;20:30;4434;42;-;11;13;2016;0;236;2116
PACA;DonnÈes dÈfinitives;14/05/2018;21:00;4346;42;-;10;0;2000;0;236;2058
PACA;DonnÈes dÈfinitives;14/05/2018;21:30;4361;41;-;10;0;2008;0;239;2063
PACA;DonnÈes dÈfinitives;14/05/2018;22:00;4268;41;-;7;0;2024;0;235;1961
PACA;DonnÈes dÈfinitives;14/05/2018;22:30;4270;42;-;6;0;1967;0;235;2021
PACA;DonnÈes dÈfinitives;14/05/2018;23:00;4341;42;-;8;0;1975;0;238;2079
PACA;DonnÈes dÈfinitives;14/05/2018;23:30;4916;42;-;7;0;1726;0;238;2902
PACA;DonnÈes dÈfinitives;15/05/2018;00:00;4553;42;-;9;0;1729;0;236;2537
PACA;DonnÈes dÈfinitives;15/05/2018;00:30;4251;42;-;9;0;1587;0;237;2376
PACA;DonnÈes dÈfinitives;15/05/2018;01:00;4001;43;-;9;0;1582;0;235;2133
PACA;DonnÈes dÈfinitives;15/05/2018;01:30;4018;42;-;7;0;1585;0;236;2148
PACA;DonnÈes dÈfinitives;15/05/2018;02:00;3857;42;-;6;0;1571;0;238;2000
PACA;DonnÈes dÈfinitives;15/05/2018;02:30;4066;43;-;5;0;1580;0;239;2199
PACA;DonnÈes dÈfinitives;15/05/2018;03:00;3775;43;-;5;0;1584;0;238;1906
PACA;DonnÈes dÈfinitives;15/05/2018;03:30;3679;43;-;3;0;1582;0;240;1811
PACA;DonnÈes dÈfinitives;15/05/2018;04:00;3557;43;-;3;0;1581;0;237;1693
PACA;DonnÈes dÈfinitives;15/05/2018;04:30;3509;43;-;3;0;1588;0;237;1639
PACA;DonnÈes dÈfinitives;15/05/2018;05:00;3516;41;-;4;0;1582;0;238;1650
PACA;DonnÈes dÈfinitives;15/05/2018;05:30;3679;42;-;3;0;1589;0;237;1807
PACA;DonnÈes dÈfinitives;15/05/2018;06:00;3740;78;-;2;0;1615;0;241;1805
PACA;DonnÈes dÈfinitives;15/05/2018;06:30;3947;168;-;5;2;1639;0;240;1893
PACA;DonnÈes dÈfinitives;15/05/2018;07:00;4143;295;-;5;16;1629;0;239;1961
PACA;DonnÈes dÈfinitives;15/05/2018;07:30;4298;409;-;4;46;1618;0;239;1983
PACA;DonnÈes dÈfinitives;15/05/2018;08:00;4335;447;-;4;94;1855;0;234;1701
PACA;DonnÈes dÈfinitives;15/05/2018;08:30;4451;445;-;5;169;1848;0;234;1749
PACA;DonnÈes dÈfinitives;15/05/2018;09:00;4513;440;-;2;276;1842;0;245;1708
PACA;DonnÈes dÈfinitives;15/05/2018;09:30;4554;428;-;5;355;1851;0;243;1671
PACA;DonnÈes dÈfinitives;15/05/2018;10:00;4557;427;-;11;381;1840;0;247;1650
PACA;DonnÈes dÈfinitives;15/05/2018;10:30;4597;426;-;10;456;1853;0;243;1610
PACA;DonnÈes dÈfinitives;15/05/2018;11:00;4612;419;-;11;470;1828;0;242;1643
PACA;DonnÈes dÈfinitives;15/05/2018;11:30;4650;433;-;13;553;1804;0;235;1612
PACA;DonnÈes dÈfinitives;15/05/2018;12:00;4753;436;-;19;553;1741;0;236;1768
PACA;DonnÈes dÈfinitives;15/05/2018;12:30;4790;264;-;13;629;1760;0;230;1895
PACA;DonnÈes dÈfinitives;15/05/2018;13:00;4678;243;-;11;645;1733;0;232;1813
PACA;DonnÈes dÈfinitives;15/05/2018;13:30;4780;292;-;8;710;1636;0;234;1899
PACA;DonnÈes dÈfinitives;15/05/2018;14:00;4609;296;-;6;716;1623;0;232;1736
PACA;DonnÈes dÈfinitives;15/05/2018;14:30;4631;265;-;7;723;1634;0;233;1768
PACA;DonnÈes dÈfinitives;15/05/2018;15:00;4505;247;-;10;734;1624;0;233;1656
PACA;DonnÈes dÈfinitives;15/05/2018;15:30;4417;244;-;17;726;1689;0;233;1507
PACA;DonnÈes dÈfinitives;15/05/2018;16:00;4294;241;-;25;713;1703;0;235;1378
PACA;DonnÈes dÈfinitives;15/05/2018;16:30;4229;242;-;30;672;1708;0;236;1341
PACA;DonnÈes dÈfinitives;15/05/2018;17:00;4131;246;-;30;626;1660;0;235;1334
PACA;DonnÈes dÈfinitives;15/05/2018;17:30;4074;434;-;21;508;1656;0;234;1221
PACA;DonnÈes dÈfinitives;15/05/2018;18:00;4060;431;-;17;450;1681;0;233;1248
PACA;DonnÈes dÈfinitives;15/05/2018;18:30;4189;411;-;19;323;1786;0;236;1415
PACA;DonnÈes dÈfinitives;15/05/2018;19:00;4277;429;-;26;230;1950;0;237;1405
PACA;DonnÈes dÈfinitives;15/05/2018;19:30;4330;424;-;26;131;1940;0;238;1571
PACA;DonnÈes dÈfinitives;15/05/2018;20:00;4334;419;-;27;56;1769;0;237;1826
PACA;DonnÈes dÈfinitives;15/05/2018;20:30;4224;62;-;24;18;1777;0;238;2105
PACA;DonnÈes dÈfinitives;15/05/2018;21:00;4145;37;-;25;0;1728;0;237;2117
PACA;DonnÈes dÈfinitives;15/05/2018;21:30;4200;39;-;18;0;1686;0;236;2220
PACA;DonnÈes dÈfinitives;15/05/2018;22:00;4072;39;-;15;0;1653;0;237;2127
PACA;DonnÈes dÈfinitives;15/05/2018;22:30;4027;40;-;15;0;1662;0;234;2077
PACA;DonnÈes dÈfinitives;15/05/2018;23:00;4173;40;-;18;0;1894;0;235;1986
PACA;DonnÈes dÈfinitives;15/05/2018;23:30;4679;40;-;11;0;1918;0;235;2476
PACA;DonnÈes dÈfinitives;16/05/2018;00:00;4362;40;-;19;0;1806;0;236;2262
PACA;DonnÈes dÈfinitives;16/05/2018;00:30;4067;40;-;23;0;1770;0;236;1998
PACA;DonnÈes dÈfinitives;16/05/2018;01:00;3885;41;-;21;0;1634;0;237;1952
PACA;DonnÈes dÈfinitives;16/05/2018;01:30;3792;41;-;16;0;1644;0;238;1854
PACA;DonnÈes dÈfinitives;16/05/2018;02:00;3678;41;-;10;0;1590;0;242;1795
PACA;DonnÈes dÈfinitives;16/05/2018;02:30;3840;40;-;14;0;1555;0;238;1993
PACA;DonnÈes dÈfinitives;16/05/2018;03:00;3597;41;-;12;0;1553;0;241;1751
PACA;DonnÈes dÈfinitives;16/05/2018;03:30;3514;41;-;9;0;1548;0;241;1676
PACA;DonnÈes dÈfinitives;16/05/2018;04:00;3420;40;-;13;0;1545;0;240;1582
PACA;DonnÈes dÈfinitives;16/05/2018;04:30;3327;41;-;12;0;1556;0;238;1481
PACA;DonnÈes dÈfinitives;16/05/2018;05:00;3328;41;-;10;0;1545;0;240;1492
PACA;DonnÈes dÈfinitives;16/05/2018;05:30;3406;39;-;11;0;1586;0;236;1534
PACA;DonnÈes dÈfinitives;16/05/2018;06:00;3519;42;-;14;0;1517;0;239;1708
PACA;DonnÈes dÈfinitives;16/05/2018;06:30;3578;83;-;14;1;1736;0;235;1510
PACA;DonnÈes dÈfinitives;16/05/2018;07:00;3848;180;-;8;22;1777;0;233;1629
PACA;DonnÈes dÈfinitives;16/05/2018;07:30;3950;267;-;10;69;1716;0;234;1654
PACA;DonnÈes dÈfinitives;16/05/2018;08:00;4023;349;-;15;136;1559;0;235;1729
PACA;DonnÈes dÈfinitives;16/05/2018;08:30;4124;350;-;18;217;1413;0;236;1891
PACA;DonnÈes dÈfinitives;16/05/2018;09:00;4209;396;-;16;311;1402;0;235;1849
PACA;DonnÈes dÈfinitives;16/05/2018;09:30;4276;417;-;18;400;1438;0;235;1769
PACA;DonnÈes dÈfinitives;16/05/2018;10:00;4318;418;-;17;491;1362;0;231;1797
PACA;DonnÈes dÈfinitives;16/05/2018;10:30;4365;397;-;21;555;1339;0;225;1829
PACA;DonnÈes dÈfinitives;16/05/2018;11:00;4357;387;-;29;574;1272;0;225;1869
PACA;DonnÈes dÈfinitives;16/05/2018;11:30;4398;421;-;31;603;1280;0;154;1909
PACA;DonnÈes dÈfinitives;16/05/2018;12:00;4481;412;-;29;630;1384;0;188;1838
PACA;DonnÈes dÈfinitives;16/05/2018;12:30;4575;390;-;23;674;1485;0;187;1817
PACA;DonnÈes dÈfinitives;16/05/2018;13:00;4479;398;-;24;683;1484;0;210;1680
PACA;DonnÈes dÈfinitives;16/05/2018;13:30;4587;233;-;18;712;1478;0;222;1923
PACA;DonnÈes dÈfinitives;16/05/2018;14:00;4478;219;-;15;758;1299;0;215;1974
PACA;DonnÈes dÈfinitives;16/05/2018;14:30;4529;243;-;16;758;1292;0;219;2000
PACA;DonnÈes dÈfinitives;16/05/2018;15:00;4369;217;-;14;716;1298;0;234;1890
PACA;DonnÈes dÈfinitives;16/05/2018;15:30;4275;257;-;13;729;1285;0;235;1756
PACA;DonnÈes dÈfinitives;16/05/2018;16:00;4160;252;-;13;655;1247;0;234;1759
PACA;DonnÈes dÈfinitives;16/05/2018;16:30;4070;298;-;15;590;1215;0;235;1717
PACA;DonnÈes dÈfinitives;16/05/2018;17:00;4093;309;-;16;472;1216;0;222;1859
PACA;DonnÈes dÈfinitives;16/05/2018;17:30;4075;222;-;17;450;1236;0;204;1946
PACA;DonnÈes dÈfinitives;16/05/2018;18:00;4066;230;-;16;339;1326;0;231;1924
PACA;DonnÈes dÈfinitives;16/05/2018;18:30;4177;242;-;12;251;1538;0;231;1904
PACA;DonnÈes dÈfinitives;16/05/2018;19:00;4281;243;-;9;164;1663;0;230;1973
PACA;DonnÈes dÈfinitives;16/05/2018;19:30;4270;37;-;8;90;1695;0;229;2210
PACA;DonnÈes dÈfinitives;16/05/2018;20:00;4248;36;-;14;43;1701;0;230;2224
PACA;DonnÈes dÈfinitives;16/05/2018;20:30;4091;36;-;10;14;1703;0;230;2098
PACA;DonnÈes dÈfinitives;16/05/2018;21:00;4025;36;-;12;0;1643;0;229;2103
PACA;DonnÈes dÈfinitives;16/05/2018;21:30;4043;37;-;12;0;1667;0;229;2098
PACA;DonnÈes dÈfinitives;16/05/2018;22:00;3990;35;-;13;0;1721;0;229;1992
PACA;DonnÈes dÈfinitives;16/05/2018;22:30;3962;35;-;15;0;1679;0;230;2003
PACA;DonnÈes dÈfinitives;16/05/2018;23:00;4072;36;-;15;0;1829;0;230;1963
PACA;DonnÈes dÈfinitives;16/05/2018;23:30;4612;36;-;6;0;1779;0;231;2561
PACA;DonnÈes dÈfinitives;17/05/2018;00:00;4326;36;-;4;0;1618;0;236;2433
PACA;DonnÈes dÈfinitives;17/05/2018;00:30;4063;23;-;3;0;1598;0;235;2204
PACA;DonnÈes dÈfinitives;17/05/2018;01:00;3817;19;-;7;0;1596;0;234;1962
PACA;DonnÈes dÈfinitives;17/05/2018;01:30;3787;18;-;8;0;1586;0;234;1941
PACA;DonnÈes dÈfinitives;17/05/2018;02:00;3674;18;-;10;0;1562;0;236;1849
PACA;DonnÈes dÈfinitives;17/05/2018;02:30;3801;19;-;4;0;1558;0;236;1984
PACA;DonnÈes dÈfinitives;17/05/2018;03:00;3544;19;-;6;0;1556;0;236;1727
PACA;DonnÈes dÈfinitives;17/05/2018;03:30;3437;19;-;9;0;1551;0;235;1624
PACA;DonnÈes dÈfinitives;17/05/2018;04:00;3336;19;-;8;0;1552;0;234;1523
PACA;DonnÈes dÈfinitives;17/05/2018;04:30;3311;19;-;6;0;1549;0;236;1501
PACA;DonnÈes dÈfinitives;17/05/2018;05:00;3367;19;-;7;0;1554;0;233;1554
PACA;DonnÈes dÈfinitives;17/05/2018;05:30;3375;19;-;10;0;1618;0;238;1491
PACA;DonnÈes dÈfinitives;17/05/2018;06:00;3478;17;-;11;0;1671;0;207;1571
PACA;DonnÈes dÈfinitives;17/05/2018;06:30;3658;24;-;5;1;1754;0;218;1655
PACA;DonnÈes dÈfinitives;17/05/2018;07:00;3847;74;-;9;18;1769;0;226;1752
PACA;DonnÈes dÈfinitives;17/05/2018;07:30;3957;183;-;6;56;1771;0;238;1704
PACA;DonnÈes dÈfinitives;17/05/2018;08:00;4071;280;-;3;119;1814;0;239;1616
PACA;DonnÈes dÈfinitives;17/05/2018;08:30;4195;377;-;5;190;1884;0;242;1497
PACA;DonnÈes dÈfinitives;17/05/2018;09:00;4263;400;-;8;246;1854;0;239;1517
PACA;DonnÈes dÈfinitives;17/05/2018;09:30;4340;393;-;11;318;1850;0;240;1528
PACA;DonnÈes dÈfinitives;17/05/2018;10:00;4358;398;-;10;382;1853;0;236;1479
PACA;DonnÈes dÈfinitives;17/05/2018;10:30;4389;420;-;9;480;1876;0;239;1364
PACA;DonnÈes dÈfinitives;17/05/2018;11:00;4406;410;-;8;508;1849;0;234;1397
PACA;DonnÈes dÈfinitives;17/05/2018;11:30;4436;224;-;7;538;1867;0;233;1566
PACA;DonnÈes dÈfinitives;17/05/2018;12:00;4527;229;-;5;598;1765;0;234;1694
PACA;DonnÈes dÈfinitives;17/05/2018;12:30;4612;222;-;5;591;1799;0;233;1761
PACA;DonnÈes dÈfinitives;17/05/2018;13:00;4467;206;-;5;610;1781;0;235;1629
PACA;DonnÈes dÈfinitives;17/05/2018;13:30;4641;212;-;5;621;1789;0;235;1779
PACA;DonnÈes dÈfinitives;17/05/2018;14:00;4465;202;-;4;646;1604;0;238;1771
