Périmètre;Nature;Date;Heures;Consommation
Ile-de-France;Données définitives;04/01/2016;07:30;10232
Ile-de-France;Données définitives;04/01/2016;08:00;10804
Ile-de-France;Données définitives;04/01/2016;08:30;11122
Ile-de-France;Données définitives;04/01/2016;09:00;11040
Ile-de-France;Données définitives;04/01/2016;09:30;11054
Ile-de-France;Données définitives;04/01/2016;10:00;11069
Ile-de-France;Données définitives;04/01/2016;10:30;11112
Ile-de-France;Données définitives;04/01/2016;11:00;11080
Ile-de-France;Données définitives;04/01/2016;11:30;11023
Ile-de-France;Données définitives;04/01/2016;12:00;11179
Ile-de-France;Données définitives;04/01/2016;12:30;11171
Ile-de-France;Données définitives;04/01/2016;13:00;10949
Ile-de-France;Données définitives;04/01/2016;13:30;10768
Ile-de-France;Données définitives;04/01/2016;14:00;10619
Ile-de-France;Données définitives;04/01/2016;14:30;10583
Ile-de-France;Données définitives;04/01/2016;15:00;10462
Ile-de-France;Données définitives;04/01/2016;15:30;10253
Ile-de-France;Données définitives;04/01/2016;16:00;10283
Ile-de-France;Données définitives;04/01/2016;16:30;10454
Ile-de-France;Données définitives;04/01/2016;17:00;10550
Ile-de-France;Données définitives;04/01/2016;17:30;10996
Ile-de-France;Données définitives;04/01/2016;18:00;11527
Ile-de-France;Données définitives;04/01/2016;18:30;11664
Ile-de-France;Données définitives;04/01/2016;19:00;11911
Ile-de-France;Données définitives;04/01/2016;19:30;11940
Ile-de-France;Données définitives;04/01/2016;20:00;11742
Ile-de-France;Données définitives;04/01/2016;20:30;11324
Ile-de-France;Données définitives;04/01/2016;21:00;10996
Ile-de-France;Données définitives;04/01/2016;21:30;10467
Ile-de-France;Données définitives;04/01/2016;22:00;10062
Ile-de-France;Données définitives;04/01/2016;22:30;10090
Ile-de-France;Données définitives;04/01/2016;23:00;10490
Ile-de-France;Données définitives;04/01/2016;23:30;10131
Ile-de-France;Données définitives;05/01/2016;00:00;9694
Ile-de-France;Données définitives;05/01/2016;00:30;9432
Ile-de-France;Données définitives;05/01/2016;01:00;9014
Ile-de-France;Données définitives;05/01/2016;01:30;8560
Ile-de-France;Données définitives;05/01/2016;02:00;8181
Ile-de-France;Données définitives;05/01/2016;02:30;8148
Ile-de-France;Données définitives;05/01/2016;03:00;7983
Ile-de-France;Données définitives;05/01/2016;03:30;7903
Ile-de-France;Données définitives;05/01/2016;04:00;7718
Ile-de-France;Données définitives;05/01/2016;04:30;7798
Ile-de-France;Données définitives;05/01/2016;05:00;7881
Ile-de-France;Données définitives;05/01/2016;05:30;8195
Ile-de-France;Données définitives;05/01/2016;06:00;8539
Ile-de-France;Données définitives;05/01/2016;06:30;9194
Ile-de-France;Données définitives;05/01/2016;07:00;9756
Ile-de-France;Données définitives;05/01/2016;07:30;10728
Ile-de-France;Données définitives;05/01/2016;08:00;11217
Ile-de-France;Données définitives;05/01/2016;08:30;11479
Ile-de-France;Données définitives;05/01/2016;09:00;11419
Ile-de-France;Données définitives;05/01/2016;09:30;11404
Ile-de-France;Données définitives;05/01/2016;10:00;11483
Ile-de-France;Données définitives;05/01/2016;10:30;11435
Ile-de-France;Données définitives;05/01/2016;11:00;11459
Ile-de-France;Données définitives;05/01/2016;11:30;11522
Ile-de-France;Données définitives;05/01/2016;12:00;11580
Ile-de-France;Données définitives;05/01/2016;12:30;11598
Ile-de-France;Données définitives;05/01/2016;13:00;11386
Ile-de-France;Données définitives;05/01/2016;13:30;11192
Ile-de-France;Données définitives;05/01/2016;14:00;11093
Ile-de-France;Données définitives;05/01/2016;14:30;11115
Ile-de-France;Données définitives;05/01/2016;15:00;11047
Ile-de-France;Données définitives;05/01/2016;15:30;10970
Ile-de-France;Données définitives;05/01/2016;16:00;10888
Ile-de-France;Données définitives;05/01/2016;16:30;11055
Ile-de-France;Données définitives;05/01/2016;17:00;11123
Ile-de-France;Données définitives;05/01/2016;17:30;11614
Ile-de-France;Données définitives;05/01/2016;18:00;11869
Ile-de-France;Données définitives;05/01/2016;18:30;11976
Ile-de-France;Données définitives;05/01/2016;19:00;12260
Ile-de-France;Données définitives;05/01/2016;19:30;12203
Ile-de-France;Données définitives;05/01/2016;20:00;11951
Ile-de-France;Données définitives;05/01/2016;20:30;11560
Ile-de-France;Données définitives;05/01/2016;21:00;11171
Ile-de-France;Données définitives;05/01/2016;21:30;10619
Ile-de-France;Données définitives;05/01/2016;22:00;10175
Ile-de-France;Données définitives;05/01/2016;22:30;10135
Ile-de-France;Données définitives;05/01/2016;23:00;10667
Ile-de-France;Données définitives;05/01/2016;23:30;10275
Ile-de-France;Données définitives;06/01/2016;00:00;9844
Ile-de-France;Données définitives;06/01/2016;00:30;9499
Ile-de-France;Données définitives;06/01/2016;01:00;8954
Ile-de-France;Données définitives;06/01/2016;01:30;8569
Ile-de-France;Données définitives;06/01/2016;02:00;8126
Ile-de-France;Données définitives;06/01/2016;02:30;8110
Ile-de-France;Données définitives;06/01/2016;03:00;7921
Ile-de-France;Données définitives;06/01/2016;03:30;7762
Ile-de-France;Données définitives;06/01/2016;04:00;7696
Ile-de-France;Données définitives;06/01/2016;04:30;7719
Ile-de-France;Données définitives;06/01/2016;05:00;7803
Ile-de-France;Données définitives;06/01/2016;05:30;8179
Ile-de-France;Données définitives;06/01/2016;06:00;8437
Ile-de-France;Données définitives;06/01/2016;06:30;9112
Ile-de-France;Données définitives;06/01/2016;07:00;9698
Ile-de-France;Données définitives;06/01/2016;07:30;10557
Ile-de-France;Données définitives;06/01/2016;08:00;11062
Ile-de-France;Données définitives;06/01/2016;08:30;11358
Ile-de-France;Données définitives;06/01/2016;09:00;11289
Ile-de-France;Données définitives;06/01/2016;09:30;11308
Ile-de-France;Données définitives;06/01/2016;10:00;11325
Ile-de-France;Données définitives;06/01/2016;10:30;11388
Ile-de-France;Données définitives;06/01/2016;11:00;11249
Ile-de-France;Données définitives;06/01/2016;11:30;11291
Ile-de-France;Données définitives;06/01/2016;12:00;11306
Ile-de-France;Données définitives;06/01/2016;12:30;11250
Ile-de-France;Données définitives;06/01/2016;13:00;11070
Ile-de-France;Données définitives;06/01/2016;13:30;10877
Ile-de-France;Données définitives;06/01/2016;14:00;10747
Ile-de-France;Données définitives;06/01/2016;14:30;11001
Ile-de-France;Données définitives;06/01/2016;15:00;10790
Ile-de-France;Données définitives;06/01/2016;15:30;10567
Ile-de-France;Données définitives;06/01/2016;16:00;10610
Ile-de-France;Données définitives;06/01/2016;16:30;10566
Ile-de-France;Données définitives;06/01/2016;17:00;10669
Ile-de-France;Données définitives;06/01/2016;17:30;11237
Ile-de-France;Données définitives;06/01/2016;18:00;11586
Ile-de-France;Données définitives;06/01/2016;18:30;11708
Ile-de-France;Données définitives;06/01/2016;19:00;11978
Ile-de-France;Données définitives;06/01/2016;19:30;11892
Ile-de-France;Données définitives;06/01/2016;20:00;11813
Ile-de-France;Données définitives;06/01/2016;20:30;11349
Ile-de-France;Données définitives;06/01/2016;21:00;10895
Ile-de-France;Données définitives;06/01/2016;21:30;10477
Ile-de-France;Données définitives;06/01/2016;22:00;10061
Ile-de-France;Données définitives;06/01/2016;22:30;9988
Ile-de-France;Données définitives;06/01/2016;23:00;10531
Ile-de-France;Données définitives;06/01/2016;23:30;10110
Ile-de-France;Données définitives;07/01/2016;00:00;9798
Ile-de-France;Données définitives;07/01/2016;00:30;9446
Ile-de-France;Données définitives;07/01/2016;01:00;8922
Ile-de-France;Données définitives;07/01/2016;01:30;8499
Ile-de-France;Données définitives;07/01/2016;02:00;8167
Ile-de-France;Données définitives;07/01/2016;02:30;8141
Ile-de-France;Données définitives;07/01/2016;03:00;7870
Ile-de-France;Données définitives;07/01/2016;03:30;7683
Ile-de-France;Données définitives;07/01/2016;04:00;7540
Ile-de-France;Données définitives;07/01/2016;04:30;7615
Ile-de-France;Données définitives;07/01/2016;05:00;7762
Ile-de-France;Données définitives;07/01/2016;05:30;8088
Ile-de-France;Données définitives;07/01/2016;06:00;8321
Ile-de-France;Données définitives;07/01/2016;06:30;8931
Ile-de-France;Données définitives;07/01/2016;07:00;9660
Ile-de-France;Données définitives;07/01/2016;07:30;10560
Ile-de-France;Données définitives;07/01/2016;08:00;11178
Ile-de-France;Données définitives;07/01/2016;08:30;11305
Ile-de-France;Données définitives;07/01/2016;09:00;11353
Ile-de-France;Données définitives;07/01/2016;09:30;11461
Ile-de-France;Données définitives;07/01/2016;10:00;11439
Ile-de-France;Données définitives;07/01/2016;10:30;11508
Ile-de-France;Données définitives;07/01/2016;11:00;11422
Ile-de-France;Données définitives;07/01/2016;11:30;11312
Ile-de-France;Données définitives;07/01/2016;12:00;11270
Ile-de-France;Données définitives;07/01/2016;12:30;11070
Ile-de-France;Données définitives;07/01/2016;13:00;10872
Ile-de-France;Données définitives;07/01/2016;13:30;10710
Ile-de-France;Données définitives;07/01/2016;14:00;10590
Ile-de-France;Données définitives;07/01/2016;14:30;10652
Ile-de-France;Données définitives;07/01/2016;15:00;10396
Ile-de-France;Données définitives;07/01/2016;15:30;10270
Ile-de-France;Données définitives;07/01/2016;16:00;10256
Ile-de-France;Données définitives;07/01/2016;16:30;10380
Ile-de-France;Données définitives;07/01/2016;17:00;10636
Ile-de-France;Données définitives;07/01/2016;17:30;11107
Ile-de-France;Données définitives;07/01/2016;18:00;11437
Ile-de-France;Données définitives;07/01/2016;18:30;11618
Ile-de-France;Données définitives;07/01/2016;19:00;11913
Ile-de-France;Données définitives;07/01/2016;19:30;11981
Ile-de-France;Données définitives;07/01/2016;20:00;11810
Ile-de-France;Données définitives;07/01/2016;20:30;11506
Ile-de-France;Données définitives;07/01/2016;21:00;11056
Ile-de-France;Données définitives;07/01/2016;21:30;10587
Ile-de-France;Données définitives;07/01/2016;22:00;10131
Ile-de-France;Données définitives;07/01/2016;22:30;10106
Ile-de-France;Données définitives;07/01/2016;23:00;10671
Ile-de-France;Données définitives;07/01/2016;23:30;10224
Ile-de-France;Données définitives;08/01/2016;00:00;9970
Ile-de-France;Données définitives;08/01/2016;00:30;9783
Ile-de-France;Données définitives;08/01/2016;01:00;9194
Ile-de-France;Données définitives;08/01/2016;01:30;8791
Ile-de-France;Données définitives;08/01/2016;02:00;8409
Ile-de-France;Données définitives;08/01/2016;02:30;8375
Ile-de-France;Données définitives;08/01/2016;03:00;8104
Ile-de-France;Données définitives;08/01/2016;03:30;8100
Ile-de-France;Données définitives;08/01/2016;04:00;8050
Ile-de-France;Données définitives;08/01/2016;04:30;8059
Ile-de-France;Données définitives;08/01/2016;05:00;8215
Ile-de-France;Données définitives;08/01/2016;05:30;8539
Ile-de-France;Données définitives;08/01/2016;06:00;8858
Ile-de-France;Données définitives;08/01/2016;06:30;9489
Ile-de-France;Données définitives;08/01/2016;07:00;10044
Ile-de-France;Données définitives;08/01/2016;07:30;10930
Ile-de-France;Données définitives;08/01/2016;08:00;11480
Ile-de-France;Données définitives;08/01/2016;08:30;11771
Ile-de-France;Données définitives;08/01/2016;09:00;11706
Ile-de-France;Données définitives;08/01/2016;09:30;11800
Ile-de-France;Données définitives;08/01/2016;10:00;11775
Ile-de-France;Données définitives;08/01/2016;10:30;11755
Ile-de-France;Données définitives;08/01/2016;11:00;11725
Ile-de-France;Données définitives;08/01/2016;11:30;11689
Ile-de-France;Données définitives;08/01/2016;12:00;11769
Ile-de-France;Données définitives;08/01/2016;12:30;11649
Ile-de-France;Données définitives;08/01/2016;13:00;11330
Ile-de-France;Données définitives;08/01/2016;13:30;11163
Ile-de-France;Données définitives;08/01/2016;14:00;11014
Ile-de-France;Données définitives;08/01/2016;14:30;11092
Ile-de-France;Données définitives;08/01/2016;15:00;10821
Ile-de-France;Données définitives;08/01/2016;15:30;10691
Ile-de-France;Données définitives;08/01/2016;16:00;10771
Ile-de-France;Données définitives;08/01/2016;16:30;10732
Ile-de-France;Données définitives;08/01/2016;17:00;10886
Ile-de-France;Données définitives;08/01/2016;17:30;11258
Ile-de-France;Données définitives;08/01/2016;18:00;11636
Ile-de-France;Données définitives;08/01/2016;18:30;11725
Ile-de-France;Données définitives;08/01/2016;19:00;11916
Ile-de-France;Données définitives;08/01/2016;19:30;11866
Ile-de-France;Données définitives;08/01/2016;20:00;11660
Ile-de-France;Données définitives;08/01/2016;20:30;11231
Ile-de-France;Données définitives;08/01/2016;21:00;10933
Ile-de-France;Données définitives;08/01/2016;21:30;10548
Ile-de-France;Données définitives;08/01/2016;22:00;10080
Ile-de-France;Données définitives;08/01/2016;22:30;10251
Ile-de-France;Données définitives;08/01/2016;23:00;10699
Ile-de-France;Données définitives;08/01/2016;23:30;10388
Ile-de-France;Données définitives;09/01/2016;00:00;10007
Ile-de-France;Données définitives;09/01/2016;00:30;9666
Ile-de-France;Données définitives;09/01/2016;01:00;9222
Ile-de-France;Données définitives;09/01/2016;01:30;8671
Ile-de-France;Données définitives;09/01/2016;02:00;8354
Ile-de-France;Données définitives;09/01/2016;02:30;8261
Ile-de-France;Données définitives;09/01/2016;03:00;7882
Ile-de-France;Données définitives;09/01/2016;03:30;7928
Ile-de-France;Données définitives;09/01/2016;04:00;7755
Ile-de-France;Données définitives;09/01/2016;04:30;7708
Ile-de-France;Données définitives;09/01/2016;05:00;7739
Ile-de-France;Données définitives;09/01/2016;05:30;7895
Ile-de-France;Données définitives;09/01/2016;06:00;7998
Ile-de-France;Données définitives;09/01/2016;06:30;8125
Ile-de-France;Données définitives;09/01/2016;07:00;8285
Ile-de-France;Données définitives;09/01/2016;07:30;8502
Ile-de-France;Données définitives;09/01/2016;08:00;8802
Ile-de-France;Données définitives;09/01/2016;08:30;9238
Ile-de-France;Données définitives;09/01/2016;09:00;9329
Ile-de-France;Données définitives;09/01/2016;09:30;9593
Ile-de-France;Données définitives;09/01/2016;10:00;9880
Ile-de-France;Données définitives;09/01/2016;10:30;10088
Ile-de-France;Données définitives;09/01/2016;11:00;10027
Ile-de-France;Données définitives;09/01/2016;11:30;10069
Ile-de-France;Données définitives;09/01/2016;12:00;10053
Ile-de-France;Données définitives;09/01/2016;12:30;10129
Ile-de-France;Données définitives;09/01/2016;13:00;10065
Ile-de-France;Données définitives;09/01/2016;13:30;9835
Ile-de-France;Données définitives;09/01/2016;14:00;9671
Ile-de-France;Données définitives;09/01/2016;14:30;9656
Ile-de-France;Données définitives;09/01/2016;15:00;9481
Ile-de-France;Données définitives;09/01/2016;15:30;9311
Ile-de-France;Données définitives;09/01/2016;16:00;9274
Ile-de-France;Données définitives;09/01/2016;16:30;9157
Ile-de-France;Données définitives;09/01/2016;17:00;9167
Ile-de-France;Données définitives;09/01/2016;17:30;9623
Ile-de-France;Données définitives;09/01/2016;18:00;10053
Ile-de-France;Données définitives;09/01/2016;18:30;10216
Ile-de-France;Données définitives;09/01/2016;19:00;10418
Ile-de-France;Données définitives;09/01/2016;19:30;10442
Ile-de-France;Données définitives;09/01/2016;20:00;10407
Ile-de-France;Données définitives;09/01/2016;20:30;10057
Ile-de-France;Données définitives;09/01/2016;21:00;9798
Ile-de-France;Données définitives;09/01/2016;21:30;9420
Ile-de-France;Données définitives;09/01/2016;22:00;9151
Ile-de-France;Données définitives;09/01/2016;22:30;9352
Ile-de-France;Données définitives;09/01/2016;23:00;9975
Ile-de-France;Données définitives;09/01/2016;23:30;9781
Ile-de-France;Données définitives;10/01/2016;00:00;9435
Ile-de-France;Données définitives;10/01/2016;00:30;9209
Ile-de-France;Données définitives;10/01/2016;01:00;8714
Ile-de-France;Données définitives;10/01/2016;01:30;8310
Ile-de-France;Données définitives;10/01/2016;02:00;7922
Ile-de-France;Données définitives;10/01/2016;02:30;7879
Ile-de-France;Données définitives;10/01/2016;03:00;7549
Ile-de-France;Données définitives;10/01/2016;03:30;7438
Ile-de-France;Données définitives;10/01/2016;04:00;7344
Ile-de-France;Données définitives;10/01/2016;04:30;7341
Ile-de-France;Données définitives;10/01/2016;05:00;7333
Ile-de-France;Données définitives;10/01/2016;05:30;7470
Ile-de-France;Données définitives;10/01/2016;06:00;7534
Ile-de-France;Données définitives;10/01/2016;06:30;7586
Ile-de-France;Données définitives;10/01/2016;07:00;7591
Ile-de-France;Données définitives;10/01/2016;07:30;7937
Ile-de-France;Données définitives;10/01/2016;08:00;7997
Ile-de-France;Données définitives;10/01/2016;08:30;8367
Ile-de-France;Données définitives;10/01/2016;09:00;8487
Ile-de-France;Données définitives;10/01/2016;09:30;8794
Ile-de-France;Données définitives;10/01/2016;10:00;9141
Ile-de-France;Données définitives;10/01/2016;10:30;9412
Ile-de-France;Données définitives;10/01/2016;11:00;9678
Ile-de-France;Données définitives;10/01/2016;11:30;9896
Ile-de-France;Données définitives;10/01/2016;12:00;10093
Ile-de-France;Données définitives;10/01/2016;12:30;10284
Ile-de-France;Données définitives;10/01/2016;13:00;10352
Ile-de-France;Données définitives;10/01/2016;13:30;10174
Ile-de-France;Données définitives;10/01/2016;14:00;9918
Ile-de-France;Données définitives;10/01/2016;14:30;9927
Ile-de-France;Données définitives;10/01/2016;15:00;9759
Ile-de-France;Données définitives;10/01/2016;15:30;9589
Ile-de-France;Données définitives;10/01/2016;16:00;9625
Ile-de-France;Données définitives;10/01/2016;16:30;9808
Ile-de-France;Données définitives;10/01/2016;17:00;9810
Ile-de-France;Données définitives;10/01/2016;17:30;10074
Ile-de-France;Données définitives;10/01/2016;18:00;10431
Ile-de-France;Données définitives;10/01/2016;18:30;10674
Ile-de-France;Données définitives;10/01/2016;19:00;10991
Ile-de-France;Données définitives;10/01/2016;19:30;11056
Ile-de-France;Données définitives;10/01/2016;20:00;11040
Ile-de-France;Données définitives;10/01/2016;20:30;10836
Ile-de-France;Données définitives;10/01/2016;21:00;10602
Ile-de-France;Données définitives;10/01/2016;21:30;10252
Ile-de-France;Données définitives;10/01/2016;22:00;9935
Ile-de-France;Données définitives;10/01/2016;22:30;9960
Ile-de-France;Données définitives;10/01/2016;23:00;10469
Ile-de-France;Données définitives;10/01/2016;23:30;10187
Ile-de-France;Données définitives;11/01/2016;00:00;9842
Ile-de-France;Données définitives;11/01/2016;00:30;9516
Ile-de-France;Données définitives;11/01/2016;01:00;9032
Ile-de-France;Données définitives;11/01/2016;01:30;8599
Ile-de-France;Données définitives;11/01/2016;02:00;8212
Ile-de-France;Données définitives;11/01/2016;02:30;8185
Ile-de-France;Données définitives;11/01/2016;03:00;7884
Ile-de-France;Données définitives;11/01/2016;03:30;7732
Ile-de-France;Données définitives;11/01/2016;04:00;7679
Ile-de-France;Données définitives;11/01/2016;04:30;7675
Ile-de-France;Données définitives;11/01/2016;05:00;7762
Ile-de-France;Données définitives;11/01/2016;05:30;8094
Ile-de-France;Données définitives;11/01/2016;06:00;8398
Ile-de-France;Données définitives;11/01/2016;06:30;9034
Ile-de-France;Données définitives;11/01/2016;07:00;9628
Ile-de-France;Données définitives;11/01/2016;07:30;10525
Ile-de-France;Données définitives;11/01/2016;08:00;11033
Ile-de-France;Données définitives;11/01/2016;08:30;11283
