Périmètre;Nature;Date;Heures;Consommation
Ile-de-France;Données définitives;05/01/2020;09:00;8323
Ile-de-France;Données définitives;05/01/2020;09:30;8681
Ile-de-France;Données définitives;05/01/2020;10:00;8981
Ile-de-France;Données définitives;05/01/2020;10:30;9211
Ile-de-France;Données définitives;05/01/2020;11:00;9417
Ile-de-France;Données définitives;05/01/2020;11:30;9604
Ile-de-France;Données définitives;05/01/2020;12:00;9882
Ile-de-France;Données définitives;05/01/2020;12:30;10087
Ile-de-France;Données définitives;05/01/2020;13:00;10090
Ile-de-France;Données définitives;05/01/2020;13:30;9953
Ile-de-France;Données définitives;05/01/2020;14:00;9757
Ile-de-France;Données définitives;05/01/2020;14:30;9712
Ile-de-France;Données définitives;05/01/2020;15:00;9613
Ile-de-France;Données définitives;05/01/2020;15:30;9450
Ile-de-France;Données définitives;05/01/2020;16:00;9441
Ile-de-France;Données définitives;05/01/2020;16:30;9437
Ile-de-France;Données définitives;05/01/2020;17:00;9524
Ile-de-France;Données définitives;05/01/2020;17:30;9869
Ile-de-France;Données définitives;05/01/2020;18:00;10106
Ile-de-France;Données définitives;05/01/2020;18:30;10305
Ile-de-France;Données définitives;05/01/2020;19:00;10563
Ile-de-France;Données définitives;05/01/2020;19:30;10627
Ile-de-France;Données définitives;05/01/2020;20:00;10573
Ile-de-France;Données définitives;05/01/2020;20:30;10282
Ile-de-France;Données définitives;05/01/2020;21:00;9954
Ile-de-France;Données définitives;05/01/2020;21:30;9733
Ile-de-France;Données définitives;05/01/2020;22:00;9443
Ile-de-France;Données définitives;05/01/2020;22:30;9484
Ile-de-France;Données définitives;05/01/2020;23:00;10042
Ile-de-France;Données définitives;05/01/2020;23:30;9714
Ile-de-France;Données définitives;06/01/2020;00:00;9487
Ile-de-France;Données définitives;06/01/2020;00:30;9330
Ile-de-France;Données définitives;06/01/2020;01:00;8895
Ile-de-France;Données définitives;06/01/2020;01:30;8611
Ile-de-France;Données définitives;06/01/2020;02:00;8478
Ile-de-France;Données définitives;06/01/2020;02:30;8446
Ile-de-France;Données définitives;06/01/2020;03:00;8284
Ile-de-France;Données définitives;06/01/2020;03:30;8181
Ile-de-France;Données définitives;06/01/2020;04:00;8160
Ile-de-France;Données définitives;06/01/2020;04:30;8209
Ile-de-France;Données définitives;06/01/2020;05:00;8355
