PÈrimËtre;Nature;Date;Heures;Consommation;Thermique;NuclÈaire;Eolien;Solaire;Hydraulique;Pompage;BioÈnergies;Ech. physiques
Pays-de-la-Loire;DonnÈes dÈfinitives;26/02/2017;21:00;3242;1073;-;314;0;2;-;48;1806
Pays-de-la-Loire;DonnÈes dÈfinitives;26/02/2017;21:30;3099;1059;-;320;0;1;-;49;1670
Pays-de-la-Loire;DonnÈes dÈfinitives;26/02/2017;22:00;3042;1057;-;303;0;1;-;49;1632
Pays-de-la-Loire;DonnÈes dÈfinitives;26/02/2017;22:30;3094;1039;-;293;0;1;-;49;1713
Pays-de-la-Loire;DonnÈes dÈfinitives;26/02/2017;23:00;3653;1095;-;345;0;1;-;48;2164
Pays-de-la-Loire;DonnÈes dÈfinitives;26/02/2017;23:30;3465;1070;-;358;0;1;-;48;1988
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;00:00;3548;1106;-;381;0;1;-;48;2011
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;00:30;3477;1058;-;412;0;1;-;48;1957
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;01:00;3292;619;-;423;0;1;-;48;2201
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;01:30;3257;656;-;440;0;1;-;48;2111
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;02:00;3296;630;-;465;0;1;-;48;2153
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;02:30;3121;507;-;482;0;1;-;49;2082
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;03:00;2952;475;-;505;0;1;-;48;1922
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;03:30;2883;481;-;531;0;1;-;49;1821
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;04:00;2838;476;-;533;0;1;-;46;1781
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;04:30;2866;468;-;572;0;1;-;46;1778
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;05:00;2906;470;-;588;0;1;-;46;1801
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;05:30;3085;473;-;580;0;1;-;46;1985
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;06:00;3276;599;-;582;0;1;-;46;2047
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;06:30;3581;847;-;612;0;1;-;46;2076
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;07:00;3808;1024;-;625;0;1;-;46;2112
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;07:30;4094;1076;-;632;0;1;-;47;2338
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;08:00;4122;1009;-;642;0;1;-;47;2423
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;08:30;4164;971;-;672;2;1;-;47;2470
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;09:00;4175;1080;-;675;4;2;-;46;2369
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;09:30;4236;1072;-;660;6;2;-;46;2451
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;10:00;4256;1030;-;668;13;2;-;44;2499
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;10:30;4266;1055;-;656;22;2;-;44;2488
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;11:00;4279;1036;-;658;38;2;-;42;2503
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;11:30;4259;1050;-;659;54;2;-;45;2450
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;12:00;4257;1055;-;650;66;2;-;47;2437
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;12:30;4185;1078;-;655;100;2;-;47;2302
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;13:00;4223;1079;-;633;107;2;-;46;2355
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;13:30;4105;1087;-;646;78;2;-;46;2247
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;14:00;4141;1138;-;642;71;2;-;46;2243
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;14:30;4080;972;-;652;69;2;-;45;2339
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;15:00;4037;917;-;653;48;2;-;46;2372
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;15:30;4105;922;-;637;46;2;-;46;2452
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;16:00;4070;927;-;614;42;2;-;47;2438
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;16:30;4052;1021;-;613;23;2;-;46;2347
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;17:00;4078;1109;-;616;20;2;-;46;2285
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;17:30;4084;1088;-;586;11;2;-;46;2350
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;18:00;4110;1089;-;585;7;2;-;45;2383
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;18:30;4221;1085;-;598;1;2;-;46;2488
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;19:00;4457;1119;-;595;0;2;-;46;2695
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;19:30;4527;1087;-;599;0;2;-;46;2793
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;20:00;4370;1083;-;563;0;2;-;48;2674
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;20:30;4180;1106;-;616;0;3;-;47;2409
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;21:00;3983;1040;-;602;0;3;-;46;2291
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;21:30;3844;1078;-;567;0;3;-;46;2151
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;22:00;3706;1054;-;543;0;3;-;46;2060
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;22:30;3794;1040;-;538;0;3;-;46;2168
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;23:00;4337;1121;-;506;0;3;-;46;2661
Pays-de-la-Loire;DonnÈes dÈfinitives;27/02/2017;23:30;4101;1070;-;435;0;3;-;47;2546
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;00:00;4198;1060;-;493;0;3;-;47;2596
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;00:30;4112;867;-;481;0;3;-;47;2714
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;01:00;3914;678;-;430;0;3;-;47;2756
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;01:30;3837;720;-;418;0;3;-;48;2648
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;02:00;3892;699;-;425;0;3;-;46;2718
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;02:30;3719;694;-;470;0;3;-;47;2505
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;03:00;3566;545;-;460;0;3;-;47;2512
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;03:30;3485;499;-;390;0;3;-;48;2546
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;04:00;3441;491;-;350;0;3;-;46;2552
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;04:30;3469;496;-;400;0;3;-;46;2525
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;05:00;3513;591;-;393;0;3;-;47;2479
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;05:30;3724;674;-;452;0;3;-;47;2548
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;06:00;3874;723;-;485;0;3;-;47;2617
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;06:30;4175;846;-;403;0;3;-;47;2876
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;07:00;4419;993;-;383;0;3;-;47;2994
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;07:30;4700;1115;-;393;0;3;-;47;3144
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;08:00;4681;1106;-;371;0;3;-;47;3154
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;08:30;4713;1086;-;413;5;3;-;48;3158
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;09:00;4720;1082;-;369;23;3;-;47;3197
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;09:30;4618;1083;-;439;36;3;-;47;3009
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;10:00;4584;1083;-;436;59;3;-;48;2956
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;10:30;4628;1087;-;430;81;3;-;48;2979
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;11:00;4597;1206;-;478;75;3;-;47;2788
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;11:30;4574;1256;-;533;89;3;-;46;2647
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;12:00;4574;1247;-;562;104;3;-;47;2610
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;12:30;4449;1246;-;549;129;3;-;47;2475
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;13:00;4474;1270;-;538;160;3;-;47;2456
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;13:30;4305;1281;-;543;177;3;-;46;2254
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;14:00;4241;1284;-;542;156;3;-;46;2211
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;14:30;4097;1359;-;547;164;3;-;47;1977
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;15:00;4020;1317;-;576;174;3;-;46;1904
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;15:30;4023;1400;-;560;163;3;-;48;1848
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;16:00;3918;1081;-;561;167;3;-;48;2059
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;16:30;3873;1094;-;556;139;3;-;48;2034
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;17:00;3830;1118;-;551;108;3;-;49;2000
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;17:30;3793;1102;-;551;65;3;-;47;2025
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;18:00;3873;1134;-;527;32;3;-;47;2130
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;18:30;3989;1059;-;531;8;3;-;47;2341
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;19:00;4290;1060;-;578;0;3;-;45;2603
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;19:30;4456;1091;-;569;0;3;-;46;2748
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;20:00;4365;1038;-;583;0;3;-;46;2695
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;20:30;4181;1108;-;596;0;3;-;45;2429
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;21:00;3992;1080;-;592;0;3;-;46;2271
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;21:30;3811;1094;-;567;0;3;-;47;2100
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;22:00;3690;1047;-;556;0;3;-;47;2037
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;22:30;3738;1014;-;552;0;3;-;48;2122
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;23:00;4270;1087;-;508;0;3;-;47;2624
Pays-de-la-Loire;DonnÈes dÈfinitives;28/02/2017;23:30;4050;1064;-;471;0;3;-;47;2465
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;00:00;4114;1099;-;469;0;3;-;48;2494
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;00:30;4024;1112;-;445;0;3;-;49;2416
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;01:00;3804;1067;-;419;0;3;-;47;2268
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;01:30;3737;1103;-;398;0;3;-;47;2186
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;02:00;3781;1082;-;397;0;3;-;48;2251
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;02:30;3566;1115;-;426;0;3;-;48;1974
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;03:00;3420;1046;-;402;0;3;-;47;1923
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;03:30;3334;945;-;355;0;3;-;46;1985
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;04:00;3292;962;-;333;0;3;-;47;1948
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;04:30;3306;903;-;295;0;3;-;46;2060
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;05:00;3343;866;-;274;0;3;-;46;2154
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;05:30;3474;1098;-;303;0;3;-;45;2025
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;06:00;3622;1077;-;275;0;3;-;46;2222
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;06:30;3940;1078;-;244;0;3;-;45;2571
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;07:00;4176;1149;-;224;0;3;-;44;2756
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;07:30;4407;1323;-;205;0;3;-;45;2831
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;08:00;4460;1418;-;194;0;3;-;45;2801
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;08:30;4461;1410;-;228;3;3;-;45;2772
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;09:00;4502;1469;-;269;10;3;-;44;2706
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;09:30;4491;1563;-;366;18;3;-;47;2495
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;10:00;4495;1636;-;454;22;3;-;47;2333
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;10:30;4472;1524;-;521;23;3;-;47;2353
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;11:00;4506;1444;-;590;26;3;-;45;2397
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;11:30;4509;1365;-;617;29;3;-;45;2450
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;12:00;4529;1403;-;638;31;3;-;46;2409
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;12:30;4448;1377;-;630;33;3;-;45;2360
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;13:00;4493;1351;-;642;35;3;-;46;2416
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;13:30;4375;1277;-;646;33;3;-;46;2371
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;14:00;4381;1288;-;642;33;3;-;46;2369
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;14:30;4294;1155;-;647;35;3;-;46;2409
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;15:00;4208;1012;-;652;31;3;-;46;2463
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;15:30;4249;1052;-;650;27;3;-;46;2471
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;16:00;4190;1066;-;654;22;3;-;40;2405
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;16:30;4158;1060;-;656;16;3;-;41;2383
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;17:00;4132;1056;-;664;10;3;-;41;2358
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;17:30;4110;1139;-;670;5;3;-;42;2251
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;18:00;4157;1148;-;648;2;3;-;44;2313
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;18:30;4251;1107;-;596;0;3;-;45;2500
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;19:00;4409;1114;-;568;0;3;-;46;2678
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;19:30;4431;1086;-;554;0;3;-;45;2744
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;20:00;4247;1099;-;529;0;3;-;45;2571
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;20:30;4032;1092;-;481;0;3;-;45;2411
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;21:00;3854;1091;-;449;0;3;-;45;2267
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;21:30;3665;1096;-;378;0;3;-;43;2144
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;22:00;3553;1053;-;332;0;3;-;41;2124
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;22:30;3618;1054;-;287;0;3;-;42;2231
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;23:00;4155;1092;-;260;0;3;-;42;2758
Pays-de-la-Loire;DonnÈes dÈfinitives;01/03/2017;23:30;3940;1084;-;253;0;3;-;46;2555
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;00:00;4050;1130;-;262;0;3;-;47;2608
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;00:30;3954;1131;-;238;0;3;-;47;2536
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;01:00;3714;1105;-;226;0;3;-;46;2334
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;01:30;3687;1105;-;219;0;3;-;46;2314
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;02:00;3734;1039;-;202;0;3;-;47;2443
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;02:30;3559;1082;-;189;0;3;-;46;2239
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;03:00;3406;974;-;195;0;3;-;47;2187
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;03:30;3362;908;-;196;0;3;-;46;2209
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;04:00;3329;914;-;191;0;3;-;45;2176
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;04:30;3361;908;-;182;0;3;-;45;2223
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;05:00;3405;905;-;176;0;3;-;46;2276
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;05:30;3593;977;-;171;0;3;-;45;2396
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;06:00;3774;1115;-;159;0;3;-;44;2454
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;06:30;4121;1130;-;150;0;3;-;45;2794
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;07:00;4352;1208;-;128;0;3;-;45;2968
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;07:30;4651;1142;-;131;0;3;-;44;3332
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;08:00;4653;1240;-;123;2;3;-;45;3241
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;08:30;4634;1290;-;104;19;3;-;45;3173
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;09:00;4594;1504;-;79;46;3;-;45;2917
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;09:30;4521;1515;-;64;77;3;-;45;2819
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;10:00;4448;1461;-;47;108;3;-;44;2786
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;10:30;4357;1480;-;32;140;2;-;43;2659
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;11:00;4259;1336;-;18;160;3;-;46;2696
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;11:30;4215;1307;-;18;170;3;-;46;2672
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;12:00;4171;1311;-;22;167;3;-;46;2622
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;12:30;4095;1266;-;30;166;3;-;47;2582
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;13:00;4124;1254;-;26;158;3;-;47;2636
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;13:30;3992;1297;-;19;144;3;-;46;2483
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;14:00;3944;1261;-;20;139;3;-;45;2476
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;14:30;3847;1304;-;25;130;3;-;45;2341
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;15:00;3730;1248;-;26;127;3;-;46;2280
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;15:30;3805;1286;-;34;117;3;-;45;2320
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;16:00;3734;1289;-;42;114;3;-;46;2240
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;16:30;3691;1138;-;46;86;3;-;46;2373
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;17:00;3667;1147;-;48;58;3;-;46;2364
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;17:30;3707;1125;-;44;36;3;-;46;2453
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;18:00;3766;1330;-;50;17;3;-;46;2321
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;18:30;3917;1129;-;54;3;3;-;45;2683
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;19:00;4201;976;-;65;0;3;-;45;3111
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;19:30;4332;961;-;83;0;3;-;45;3240
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;20:00;4199;1064;-;99;0;3;-;43;2991
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;20:30;3978;1090;-;121;0;3;-;45;2720
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;21:00;3793;1085;-;177;0;3;-;46;2482
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;21:30;3629;1137;-;190;0;3;-;46;2253
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;22:00;3516;1078;-;200;0;3;-;46;2189
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;22:30;3567;1047;-;200;0;3;-;46;2272
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;23:00;4099;1070;-;189;0;3;-;46;2792
Pays-de-la-Loire;DonnÈes dÈfinitives;02/03/2017;23:30;3886;1073;-;180;0;3;-;46;2584
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;00:00;3977;1046;-;198;0;3;-;46;2685
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;00:30;3884;1074;-;207;0;3;-;46;2554
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;01:00;3653;1041;-;216;0;3;-;45;2349
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;01:30;3620;1103;-;213;0;3;-;46;2256
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;02:00;3681;1043;-;211;0;3;-;46;2379
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;02:30;3429;1041;-;215;0;3;-;46;2124
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;03:00;3269;1037;-;209;0;3;-;47;1973
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;03:30;3190;935;-;199;0;3;-;46;2007
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;04:00;3111;942;-;195;0;3;-;46;1925
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;04:30;3133;942;-;203;0;3;-;46;1939
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;05:00;3173;889;-;176;0;3;-;45;2060
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;05:30;3329;889;-;171;0;3;-;45;2221
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;06:00;3475;907;-;180;0;3;-;45;2340
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;06:30;3794;895;-;181;0;3;-;45;2671
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;07:00;3975;1005;-;181;0;3;-;44;2742
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;07:30;4228;1044;-;185;0;3;-;45;2952
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;08:00;4238;991;-;201;0;3;-;43;2999
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;08:30;4253;1033;-;226;7;3;-;45;2939
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;09:00;4267;1036;-;238;20;3;-;46;2923
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;09:30;4235;1082;-;241;35;3;-;46;2827
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;10:00;4196;1061;-;250;52;3;-;47;2783
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;10:30;4145;1077;-;232;77;3;-;46;2710
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;11:00;4089;1077;-;243;100;3;-;46;2621
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;11:30;4023;1100;-;254;127;3;-;45;2493
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;12:00;3975;1095;-;261;147;3;-;47;2422
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;12:30;3879;1079;-;243;162;3;-;45;2347
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;13:00;3908;1077;-;257;164;3;-;47;2360
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;13:30;3731;1090;-;285;138;3;-;47;2169
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;14:00;3677;1070;-;299;136;3;-;48;2122
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;14:30;3548;1073;-;327;128;3;-;49;1967
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;15:00;3498;1038;-;349;100;3;-;47;1961
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;15:30;3549;1078;-;371;80;3;-;48;1968
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;16:00;3486;1110;-;355;67;3;-;49;1902
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;16:30;3418;1130;-;327;56;3;-;49;1854
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;17:00;3372;1137;-;298;37;3;-;48;1848
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;17:30;3406;1116;-;294;22;3;-;49;1922
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;18:00;3483;1117;-;270;12;3;-;48;2034
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;18:30;3612;1079;-;274;3;3;-;48;2205
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;19:00;3753;1140;-;240;0;3;-;48;2321
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;19:30;3835;1089;-;211;0;3;-;47;2485
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;20:00;3770;1048;-;210;0;3;-;49;2461
Pays-de-la-Loire;DonnÈes dÈfinitives;03/03/2017;20:30;3556;1052;-;189;0;3;-;49;2263
