PÈrimËtre;Nature;Date;Heures;Consommation;Thermique;NuclÈaire;Eolien;Solaire;Hydraulique;Pompage;BioÈnergies;Ech. physiques
Pays-de-la-Loire;DonnÈes dÈfinitives;16/02/2018;11:00;4645;1200;-;112;120;4;-;45;3164
Pays-de-la-Loire;DonnÈes dÈfinitives;16/02/2018;11:30;4569;1195;-;96;143;4;-;48;3084
Pays-de-la-Loire;DonnÈes dÈfinitives;16/02/2018;12:00;4536;1074;-;87;163;4;-;47;3161
Pays-de-la-Loire;DonnÈes dÈfinitives;16/02/2018;12:30;4477;1076;-;87;139;4;-;46;3126
Pays-de-la-Loire;DonnÈes dÈfinitives;16/02/2018;13:00;4498;1095;-;85;123;4;-;47;3144
Pays-de-la-Loire;DonnÈes dÈfinitives;16/02/2018;13:30;4394;1138;-;79;111;4;-;45;3017
Pays-de-la-Loire;DonnÈes dÈfinitives;16/02/2018;14:00;4333;1106;-;96;100;4;-;46;2982
Pays-de-la-Loire;DonnÈes dÈfinitives;16/02/2018;14:30;4217;1112;-;98;95;4;-;47;2862
Pays-de-la-Loire;DonnÈes dÈfinitives;16/02/2018;15:00;4121;1055;-;82;85;4;-;47;2848
Pays-de-la-Loire;DonnÈes dÈfinitives;16/02/2018;15:30;4143;1109;-;91;82;4;-;47;2810
Pays-de-la-Loire;DonnÈes dÈfinitives;16/02/2018;16:00;4081;1081;-;114;76;4;-;47;2758
Pays-de-la-Loire;DonnÈes dÈfinitives;16/02/2018;16:30;4012;1078;-;112;62;4;-;46;2710
Pays-de-la-Loire;DonnÈes dÈfinitives;16/02/2018;17:00;3999;964;-;100;43;4;-;46;2842
Pays-de-la-Loire;DonnÈes dÈfinitives;16/02/2018;17:30;4060;859;-;97;19;4;-;48;3033
Pays-de-la-Loire;DonnÈes dÈfinitives;16/02/2018;18:00;4142;691;-;110;7;4;-;47;3284
Pays-de-la-Loire;DonnÈes dÈfinitives;16/02/2018;18:30;4324;609;-;141;0;4;-;48;3522
Pays-de-la-Loire;DonnÈes dÈfinitives;16/02/2018;19:00;4538;610;-;166;0;4;-;48;3710
Pays-de-la-Loire;DonnÈes dÈfinitives;16/02/2018;19:30;4481;610;-;175;0;4;-;47;3645
Pays-de-la-Loire;DonnÈes dÈfinitives;16/02/2018;20:00;4397;548;-;178;0;4;-;47;3620
Pays-de-la-Loire;DonnÈes dÈfinitives;16/02/2018;20:30;4238;543;-;189;0;4;-;48;3454
Pays-de-la-Loire;DonnÈes dÈfinitives;16/02/2018;21:00;4084;537;-;205;0;4;-;47;3290
Pays-de-la-Loire;DonnÈes dÈfinitives;16/02/2018;21:30;3954;550;-;209;0;4;-;48;3143
Pays-de-la-Loire;DonnÈes dÈfinitives;16/02/2018;22:00;3794;544;-;202;0;4;-;48;2996
Pays-de-la-Loire;DonnÈes dÈfinitives;16/02/2018;22:30;3890;542;-;193;0;4;-;49;3103
Pays-de-la-Loire;DonnÈes dÈfinitives;16/02/2018;23:00;4413;561;-;191;0;4;-;48;3609
Pays-de-la-Loire;DonnÈes dÈfinitives;16/02/2018;23:30;4194;587;-;161;0;4;-;47;3395
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;00:00;4245;600;-;146;0;4;-;47;3448
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;00:30;4128;600;-;128;0;4;-;46;3350
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;01:00;3901;598;-;116;0;4;-;47;3136
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;01:30;3817;598;-;104;0;4;-;47;3064
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;02:00;3827;536;-;74;0;4;-;46;3167
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;02:30;3621;400;-;45;0;4;-;47;3124
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;03:00;3467;381;-;29;0;4;-;48;3004
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;03:30;3384;402;-;26;0;4;-;47;2905
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;04:00;3300;393;-;38;0;4;-;47;2818
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;04:30;3283;425;-;44;0;4;-;48;2762
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;05:00;3256;424;-;53;0;4;-;48;2728
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;05:30;3315;427;-;43;0;4;-;47;2794
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;06:00;3359;418;-;47;0;4;-;48;2842
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;06:30;3512;407;-;63;0;4;-;48;2990
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;07:00;3572;426;-;76;0;4;-;48;3018
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;07:30;3730;516;-;85;0;4;-;48;3076
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;08:00;3774;616;-;110;0;4;-;48;2997
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;08:30;3859;615;-;129;0;4;-;48;3062
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;09:00;3937;615;-;148;8;4;-;47;3115
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;09:30;3990;616;-;135;26;4;-;47;3161
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;10:00;4023;616;-;118;51;4;-;48;3186
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;10:30;4010;609;-;110;79;4;-;48;3160
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;11:00;3925;575;-;121;117;4;-;49;3060
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;11:30;3845;574;-;100;160;4;-;47;2961
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;12:00;3823;580;-;78;199;4;-;47;2915
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;12:30;3785;585;-;66;218;4;-;45;2868
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;13:00;3826;609;-;63;230;4;-;47;2872
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;13:30;3612;608;-;58;235;4;-;47;2659
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;14:00;3423;567;-;62;235;4;-;46;2509
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;14:30;3262;576;-;62;231;4;-;47;2342
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;15:00;3153;565;-;58;205;4;-;47;2274
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;15:30;3160;577;-;65;197;4;-;48;2270
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;16:00;3083;604;-;57;169;4;-;47;2200
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;16:30;3052;604;-;52;138;4;-;48;2206
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;17:00;3032;603;-;46;99;4;-;49;2232
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;17:30;3065;564;-;42;59;4;-;49;2347
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;18:00;3165;595;-;45;22;4;-;48;2451
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;18:30;3358;572;-;46;2;4;-;48;2686
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;19:00;3668;576;-;53;0;4;-;47;2987
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;19:30;3748;611;-;60;0;4;-;46;3027
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;20:00;3702;607;-;68;0;4;-;47;2975
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;20:30;3614;609;-;64;0;4;-;47;2890
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;21:00;3511;603;-;64;0;4;-;47;2793
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;21:30;3431;602;-;64;0;4;-;47;2715
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;22:00;3361;558;-;64;0;4;-;47;2688
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;22:30;3487;559;-;60;0;4;-;48;2816
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;23:00;4062;580;-;57;0;4;-;48;3373
Pays-de-la-Loire;DonnÈes dÈfinitives;17/02/2018;23:30;3894;609;-;53;0;4;-;49;3179
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;00:00;4006;612;-;58;0;4;-;49;3283
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;00:30;3928;611;-;61;0;4;-;49;3203
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;01:00;3726;599;-;61;0;4;-;48;3013
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;01:30;3676;458;-;70;0;4;-;48;3096
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;02:00;3710;606;-;59;0;4;-;48;2992
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;02:30;3506;569;-;58;0;4;-;48;2826
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;03:00;3326;600;-;74;0;4;-;48;2599
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;03:30;3210;557;-;82;0;4;-;49;2519
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;04:00;3130;416;-;91;0;4;-;49;2570
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;04:30;3095;424;-;116;0;4;-;48;2502
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;05:00;3051;421;-;144;0;4;-;50;2433
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;05:30;3078;430;-;167;0;4;-;50;2427
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;06:00;3103;425;-;189;0;4;-;50;2434
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;06:30;3202;574;-;181;0;4;-;51;2392
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;07:00;3198;610;-;179;0;4;-;50;2355
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;07:30;3286;609;-;184;0;4;-;51;2438
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;08:00;3287;606;-;178;0;4;-;51;2447
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;08:30;3323;605;-;167;1;4;-;52;2494
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;09:00;3402;602;-;165;7;4;-;51;2572
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;09:30;3501;600;-;156;19;4;-;51;2671
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;10:00;3565;601;-;150;31;4;-;50;2729
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;10:30;3602;572;-;138;45;4;-;51;2792
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;11:00;3638;575;-;136;61;4;-;45;2818
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;11:30;3652;573;-;136;69;4;-;50;2820
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;12:00;3700;584;-;122;76;4;-;49;2864
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;12:30;3733;599;-;108;82;4;-;50;2890
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;13:00;3793;599;-;94;81;4;-;51;2965
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;13:30;3628;600;-;81;79;4;-;51;2812
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;14:00;3460;589;-;70;73;4;-;51;2672
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;14:30;3294;441;-;58;67;4;-;49;2673
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;15:00;3208;426;-;50;58;4;-;50;2621
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;15:30;3274;429;-;48;49;4;-;50;2693
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;16:00;3227;453;-;45;41;4;-;50;2633
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;16:30;3212;601;-;43;29;4;-;50;2485
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;17:00;3202;550;-;44;19;4;-;50;2535
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;17:30;3249;599;-;43;10;4;-;51;2542
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;18:00;3335;540;-;46;3;4;-;51;2691
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;18:30;3511;600;-;52;0;4;-;50;2804
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;19:00;3782;599;-;59;0;4;-;49;3071
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;19:30;3857;600;-;59;0;4;-;48;3145
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;20:00;3778;601;-;63;0;4;-;49;3060
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;20:30;3674;577;-;60;0;4;-;50;2983
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;21:00;3607;542;-;62;0;4;-;49;2950
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;21:30;3443;564;-;62;0;4;-;48;2765
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;22:00;3338;554;-;59;0;4;-;50;2670
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;22:30;3437;555;-;60;0;4;-;50;2768
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;23:00;3960;561;-;57;0;4;-;50;3287
Pays-de-la-Loire;DonnÈes dÈfinitives;18/02/2018;23:30;3794;543;-;57;0;4;-;48;3142
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;00:00;3880;596;-;54;0;4;-;47;3179
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;00:30;3814;596;-;44;0;4;-;48;3122
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;01:00;3604;596;-;36;0;4;-;49;2919
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;01:30;3576;596;-;28;0;4;-;49;2899
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;02:00;3613;595;-;23;0;4;-;47;2944
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;02:30;3432;594;-;20;0;4;-;48;2767
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;03:00;3286;592;-;16;0;4;-;48;2625
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;03:30;3201;595;-;14;0;4;-;48;2540
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;04:00;3125;595;-;12;0;4;-;47;2466
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;04:30;3144;741;-;8;0;4;-;46;2344
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;05:00;3205;799;-;6;0;4;-;47;2349
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;05:30;3395;842;-;4;0;4;-;47;2498
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;06:00;3566;865;-;3;0;4;-;48;2646
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;06:30;3894;907;-;4;0;4;-;48;2932
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;07:00;4086;1044;-;3;0;4;-;48;2987
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;07:30;4396;1138;-;3;0;4;-;48;3203
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;08:00;4480;1188;-;3;0;4;-;49;3236
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;08:30;4468;1198;-;3;0;4;-;48;3214
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;09:00;4509;1201;-;2;7;4;-;49;3246
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;09:30;4517;1177;-;3;15;4;-;44;3275
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;10:00;4518;1118;-;3;24;4;-;46;3323
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;10:30;4489;1126;-;2;34;4;-;44;3279
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;11:00;4511;1124;-;1;43;4;-;47;3292
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;11:30;4479;1113;-;1;48;4;-;48;3265
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;12:00;4498;1129;-;2;53;4;-;47;3263
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;12:30;4433;1091;-;3;57;4;-;46;3232
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;13:00;4487;1114;-;6;64;4;-;48;3250
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;13:30;4370;1135;-;8;60;4;-;49;3114
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;14:00;4313;1130;-;10;53;4;-;47;3068
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;14:30;4219;1127;-;12;53;4;-;47;2975
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;15:00;4136;1115;-;21;49;4;-;47;2899
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;15:30;4167;1136;-;31;37;4;-;48;2911
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;16:00;4124;1126;-;39;26;4;-;47;2881
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;16:30;4096;1125;-;50;17;4;-;48;2852
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;17:00;4078;1135;-;54;12;4;-;48;2823
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;17:30;4072;1091;-;60;7;4;-;46;2864
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;18:00;4117;1150;-;66;2;4;-;45;2851
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;18:30;4250;1094;-;89;0;4;-;45;3017
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;19:00;4476;1190;-;100;0;4;-;45;3137
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;19:30;4425;1207;-;119;0;4;-;46;3048
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;20:00;4268;1181;-;137;0;4;-;46;2899
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;20:30;4074;1157;-;147;0;4;-;47;2719
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;21:00;3845;1072;-;177;0;4;-;47;2544
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;21:30;3666;962;-;199;0;4;-;46;2456
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;22:00;3527;914;-;212;0;4;-;45;2351
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;22:30;3611;1028;-;221;0;4;-;46;2313
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;23:00;4130;1118;-;218;0;4;-;48;2741
Pays-de-la-Loire;DonnÈes dÈfinitives;19/02/2018;23:30;3917;1094;-;209;0;4;-;48;2562
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;00:00;3969;1088;-;220;0;4;-;48;2609
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;00:30;3881;1159;-;240;0;4;-;48;2429
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;01:00;3662;1042;-;255;0;4;-;48;2312
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;01:30;3586;1076;-;259;0;4;-;48;2199
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;02:00;3628;1064;-;264;0;4;-;48;2247
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;02:30;3436;1070;-;263;0;4;-;47;2052
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;03:00;3281;942;-;266;0;4;-;47;2022
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;03:30;3210;965;-;273;0;4;-;47;1922
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;04:00;3161;940;-;267;0;4;-;49;1901
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;04:30;3171;950;-;271;0;4;-;48;1897
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;05:00;3201;1074;-;269;0;4;-;48;1806
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;05:30;3374;1111;-;271;0;4;-;48;1939
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;06:00;3518;1073;-;281;0;4;-;47;2113
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;06:30;3846;1045;-;304;0;4;-;47;2446
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;07:00;4055;1119;-;315;0;4;-;47;2569
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;07:30;4335;1155;-;309;0;4;-;47;2820
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;08:00;4401;1120;-;324;0;4;-;47;2907
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;08:30;4420;1098;-;302;2;4;-;47;2966
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;09:00;4400;1104;-;284;14;4;-;45;2949
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;09:30;4352;1136;-;274;32;4;-;47;2858
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;10:00;4328;1110;-;315;55;4;-;47;2798
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;10:30;4318;1134;-;352;73;4;-;47;2707
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;11:00;4287;1188;-;352;85;4;-;47;2610
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;11:30;4246;1190;-;367;105;4;-;47;2534
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;12:00;4229;1182;-;365;116;4;-;47;2515
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;12:30;4137;1108;-;371;114;4;-;44;2496
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;13:00;4199;1101;-;417;115;4;-;45;2516
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;13:30;4068;1104;-;416;112;4;-;46;2385
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;14:00;4056;1097;-;408;108;4;-;47;2391
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;14:30;3963;1107;-;421;86;4;-;48;2296
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;15:00;3919;1099;-;412;82;4;-;47;2275
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;15:30;3988;1112;-;406;72;4;-;48;2345
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;16:00;3969;1106;-;385;66;4;-;47;2362
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;16:30;3914;1115;-;423;46;4;-;46;2279
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;17:00;3917;1111;-;422;28;4;-;47;2305
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;17:30;3956;1047;-;439;19;4;-;46;2402
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;18:00;4042;1148;-;478;6;4;-;46;2359
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;18:30;4202;1106;-;510;0;4;-;47;2534
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;19:00;4499;1085;-;496;0;4;-;45;2868
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;19:30;4480;1180;-;448;0;4;-;46;2801
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;20:00;4351;1087;-;438;0;4;-;45;2777
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;20:30;4160;1096;-;446;0;4;-;46;2568
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;21:00;3997;1063;-;440;0;4;-;45;2445
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;21:30;3806;1142;-;421;0;4;-;47;2193
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;22:00;3694;1143;-;419;0;4;-;47;2081
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;22:30;3801;1089;-;411;0;4;-;47;2250
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;23:00;4321;1130;-;384;0;4;-;47;2756
Pays-de-la-Loire;DonnÈes dÈfinitives;20/02/2018;23:30;4121;1082;-;357;0;4;-;46;2631
Pays-de-la-Loire;DonnÈes dÈfinitives;21/02/2018;00:00;4180;1038;-;349;0;4;-;46;2743
Pays-de-la-Loire;DonnÈes dÈfinitives;21/02/2018;00:30;4104;1102;-;315;0;4;-;46;2637
Pays-de-la-Loire;DonnÈes dÈfinitives;21/02/2018;01:00;3887;950;-;316;0;4;-;47;2570
Pays-de-la-Loire;DonnÈes dÈfinitives;21/02/2018;01:30;3821;944;-;289;0;4;-;47;2537
Pays-de-la-Loire;DonnÈes dÈfinitives;21/02/2018;02:00;3877;957;-;264;0;4;-;47;2605
Pays-de-la-Loire;DonnÈes dÈfinitives;21/02/2018;02:30;3688;961;-;248;0;4;-;47;2427
Pays-de-la-Loire;DonnÈes dÈfinitives;21/02/2018;03:00;3534;939;-;219;0;4;-;48;2324
Pays-de-la-Loire;DonnÈes dÈfinitives;21/02/2018;03:30;3459;941;-;191;0;4;-;46;2277
Pays-de-la-Loire;DonnÈes dÈfinitives;21/02/2018;04:00;3412;935;-;178;0;4;-;46;2248
Pays-de-la-Loire;DonnÈes dÈfinitives;21/02/2018;04:30;3422;936;-;192;0;4;-;47;2243
Pays-de-la-Loire;DonnÈes dÈfinitives;21/02/2018;05:00;3465;961;-;188;0;4;-;47;2265
Pays-de-la-Loire;DonnÈes dÈfinitives;21/02/2018;05:30;3651;963;-;197;0;4;-;47;2439
Pays-de-la-Loire;DonnÈes dÈfinitives;21/02/2018;06:00;3812;1128;-;202;0;4;-;46;2432
Pays-de-la-Loire;DonnÈes dÈfinitives;21/02/2018;06:30;4149;1155;-;212;0;4;-;47;2731
Pays-de-la-Loire;DonnÈes dÈfinitives;21/02/2018;07:00;4366;1184;-;217;0;4;-;45;2916
Pays-de-la-Loire;DonnÈes dÈfinitives;21/02/2018;07:30;4690;1176;-;231;0;4;-;47;3231
Pays-de-la-Loire;DonnÈes dÈfinitives;21/02/2018;08:00;4766;1177;-;228;0;4;-;46;3310
Pays-de-la-Loire;DonnÈes dÈfinitives;21/02/2018;08:30;4831;1180;-;254;8;4;-;45;3339
Pays-de-la-Loire;DonnÈes dÈfinitives;21/02/2018;09:00;4808;1183;-;231;35;4;-;46;3308
Pays-de-la-Loire;DonnÈes dÈfinitives;21/02/2018;09:30;4763;1200;-;237;70;4;-;46;3206
Pays-de-la-Loire;DonnÈes dÈfinitives;21/02/2018;10:00;4695;1197;-;242;105;4;-;45;3102
Pays-de-la-Loire;DonnÈes dÈfinitives;21/02/2018;10:30;4664;1196;-;235;145;4;-;46;3038
Pays-de-la-Loire;DonnÈes dÈfinitives;21/02/2018;11:00;4585;1196;-;216;185;4;-;46;2938
Pays-de-la-Loire;DonnÈes dÈfinitives;21/02/2018;11:30;4542;1196;-;187;229;4;-;47;2879
